collect_time,cpu_util
2023/6/17 6:04,7.94
2023/6/17 6:09,7.99
2023/6/17 6:13,8.41
2023/6/17 6:18,8.05
2023/6/17 6:23,8.03
2023/6/17 6:29,8.09
2023/6/17 6:34,8.59
2023/6/17 6:39,7.91
2023/6/17 6:43,8.18
2023/6/17 6:49,7.81
2023/6/17 6:53,8.37
2023/6/17 6:59,7.82
2023/6/17 7:04,8.11
2023/6/17 7:08,8
2023/6/17 7:14,8.26
2023/6/17 7:19,8.01
2023/6/17 7:24,8
2023/6/17 7:29,8.1
2023/6/17 7:33,8.94
2023/6/17 7:39,8.01
2023/6/17 7:43,7.97
2023/6/17 7:49,8
2023/6/17 7:53,7.97
2023/6/17 7:58,8
2023/6/17 8:03,8.2
2023/6/17 8:08,8.03
2023/6/17 8:13,8.39
2023/6/17 8:19,8.07
2023/6/17 8:24,8.16
2023/6/17 8:28,8.08
2023/6/17 8:33,8.91
2023/6/17 8:39,7.84
2023/6/17 8:43,8.23
2023/6/17 8:49,7.91
2023/6/17 8:54,8.04
2023/6/17 8:58,8.07
2023/6/17 9:04,8.37
2023/6/17 9:08,7.96
2023/6/17 9:14,8.24
2023/6/17 9:19,8.14
2023/6/17 9:24,8.03
2023/6/17 9:29,8.14
2023/6/17 9:34,8.66
2023/6/17 9:39,8.14
2023/6/17 9:43,7.93
2023/6/17 9:49,8.01
2023/6/17 9:54,8.1
2023/6/17 9:59,7.96
2023/6/17 10:04,8.05
2023/6/17 10:08,7.99
2023/6/17 10:14,8.24
2023/6/17 10:18,7.96
2023/6/17 10:24,8.12
2023/6/17 10:28,8.16
2023/6/17 10:33,8.71
2023/6/17 10:38,7.92
2023/6/17 10:44,7.98
2023/6/17 10:49,7.96
2023/6/17 10:54,7.81
2023/6/17 10:58,7.98
2023/6/17 11:03,7.97
2023/6/17 11:08,8.23
2023/6/17 11:14,8.1
2023/6/17 11:19,8.06
2023/6/17 11:23,8.13
2023/6/17 11:29,7.9
2023/6/17 11:33,8.91
2023/6/17 11:38,7.95
2023/6/17 11:44,8.23
2023/6/17 11:48,7.81
2023/6/17 11:54,7.98
2023/6/17 11:59,7.91
2023/6/17 12:04,8.08
2023/6/17 12:08,7.96
2023/6/17 12:13,8.29
2023/6/17 12:19,8.16
2023/6/17 12:24,8.24
2023/6/17 12:29,8.29
2023/6/17 12:34,9.02
2023/6/17 12:38,8.16
2023/6/17 12:43,8.33
2023/6/17 12:49,8.28
2023/6/17 12:54,8.25
2023/6/17 12:59,8.14
2023/6/17 13:03,8.1
2023/6/17 13:08,7.91
2023/6/17 13:13,8.27
2023/6/17 13:18,8.26
2023/6/17 13:24,8.02
2023/6/17 13:29,9.23
2023/6/17 13:34,8.75
2023/6/17 13:39,7.79
2023/6/17 13:43,8.13
2023/6/17 13:48,7.93
2023/6/17 13:54,7.83
2023/6/17 13:59,7.88
2023/6/17 14:04,8.07
2023/6/17 14:09,7.82
2023/6/17 14:14,8.29
2023/6/17 14:19,7.98
2023/6/17 14:24,7.9
2023/6/17 14:28,8.18
2023/6/17 14:34,8.54
2023/6/17 14:39,7.76
2023/6/17 14:44,8.05
2023/6/17 14:49,7.86
2023/6/17 14:54,8.12
2023/6/17 14:59,8.01
2023/6/17 15:03,8.22
2023/6/17 15:09,8.19
2023/6/17 15:14,8.6
2023/6/17 15:19,8.15
2023/6/17 15:23,8.39
2023/6/17 15:28,8.34
2023/6/17 15:33,8.87
2023/6/17 15:38,8.18
2023/6/17 15:43,8.55
2023/6/17 15:49,8.08
2023/6/17 15:54,8.15
2023/6/17 15:58,8.06
2023/6/17 16:04,8.3
2023/6/17 16:08,8.2
2023/6/17 16:13,8.54
2023/6/17 16:19,8.11
2023/6/17 16:23,8.31
2023/6/17 16:29,8.21
2023/6/17 16:34,9
2023/6/17 16:39,8.13
2023/6/17 16:43,8.28
2023/6/17 16:49,8.18
2023/6/17 16:53,8.27
2023/6/17 16:59,8.03
2023/6/17 17:04,8.01
2023/6/17 17:09,7.87
2023/6/17 17:14,8.16
2023/6/17 17:19,8.03
2023/6/17 17:23,7.93
2023/6/17 17:28,8.06
2023/6/17 17:33,8.95
2023/6/17 17:39,7.87
2023/6/17 17:43,8.07
2023/6/17 17:48,7.85
2023/6/17 17:54,7.98
2023/6/17 17:58,7.81
2023/6/17 18:03,8.1
2023/6/17 18:09,7.85
2023/6/17 18:14,8.19
2023/6/17 18:19,7.95
2023/6/17 18:23,8.02
2023/6/17 18:29,8.05
2023/6/17 18:33,8.84
2023/6/17 18:38,7.9
2023/6/17 18:43,7.88
2023/6/17 18:49,7.94
2023/6/17 18:53,8.25
2023/6/17 18:59,8.21
2023/6/17 19:03,8.21
2023/6/17 19:09,8.5
2023/6/17 19:13,8.6
2023/6/17 19:18,8.22
2023/6/17 19:24,8.39
2023/6/17 19:29,8.04
2023/6/17 19:33,9.12
2023/6/17 19:39,7.74
2023/6/17 19:43,8.02
2023/6/17 19:48,7.92
2023/6/17 19:54,7.88
2023/6/17 19:58,7.86
2023/6/17 20:04,7.97
2023/6/17 20:09,7.96
2023/6/17 20:13,8.07
2023/6/17 20:18,7.98
2023/6/17 20:24,7.85
2023/6/17 20:29,8.09
2023/6/17 20:34,8.59
2023/6/17 20:38,7.89
2023/6/17 20:43,7.88
2023/6/17 20:48,8.29
2023/6/17 20:54,8.01
2023/6/17 20:59,7.93
2023/6/17 21:04,7.97
2023/6/17 21:09,7.83
2023/6/17 21:14,8.16
2023/6/17 21:19,7.92
2023/6/17 21:23,8.03
2023/6/17 21:28,7.99
2023/6/17 21:33,8.67
2023/6/17 21:39,7.81
2023/6/17 21:44,7.97
2023/6/17 21:49,7.89
2023/6/17 21:54,7.89
2023/6/17 21:59,7.89
2023/6/17 22:04,7.96
2023/6/17 22:09,7.82
2023/6/17 22:13,7.98
2023/6/17 22:19,8.16
2023/6/17 22:23,7.97
2023/6/17 22:29,7.99
2023/6/17 22:34,8.49
2023/6/17 22:38,7.88
2023/6/17 22:44,8.04
2023/6/17 22:49,7.99
2023/6/17 22:54,8.23
2023/6/17 22:58,7.84
2023/6/17 23:04,7.96
2023/6/17 23:09,7.72
2023/6/17 23:13,7.98
2023/6/17 23:18,8.24
2023/6/17 23:23,7.9
2023/6/17 23:28,9.35
2023/6/17 23:33,8.55
2023/6/17 23:39,7.88
2023/6/17 23:44,7.91
2023/6/17 23:48,7.9
2023/6/17 23:54,8
2023/6/17 23:58,7.95
2023/6/18 0:03,8.43
2023/6/18 0:08,7.79
2023/6/18 0:13,8.08
2023/6/18 0:19,8.13
2023/6/18 0:24,8.02
2023/6/18 0:28,8.09
2023/6/18 0:33,8.62
2023/6/18 0:38,7.84
2023/6/18 0:44,7.96
2023/6/18 0:49,7.87
2023/6/18 0:54,8.16
2023/6/18 0:58,7.98
2023/6/18 1:03,7.9
2023/6/18 1:09,7.93
2023/6/18 1:14,7.97
2023/6/18 1:19,8.1
2023/6/18 1:24,7.93
2023/6/18 1:28,8.18
2023/6/18 1:33,8.7
2023/6/18 1:38,7.78
2023/6/18 1:44,9.05
2023/6/18 1:49,7.75
2023/6/18 1:54,8.07
2023/6/18 1:59,7.85
2023/6/18 2:04,7.95
2023/6/18 2:09,7.79
2023/6/18 2:13,8.03
2023/6/18 2:18,8.21
2023/6/18 2:24,7.96
2023/6/18 2:28,8.06
2023/6/18 2:33,8.51
2023/6/18 2:38,7.84
2023/6/18 2:43,8
2023/6/18 2:49,7.83
2023/6/18 2:53,8.38
2023/6/18 2:59,7.89
2023/6/18 3:03,7.92
2023/6/18 3:09,7.93
2023/6/18 3:14,8.16
2023/6/18 3:19,8.02
2023/6/18 3:24,7.99
2023/6/18 3:29,8.02
2023/6/18 3:33,8.83
2023/6/18 3:39,7.89
2023/6/18 3:43,8.01
2023/6/18 3:48,7.88
2023/6/18 3:53,7.92
2023/6/18 3:58,7.85
2023/6/18 4:04,7.87
2023/6/18 4:08,7.85
2023/6/18 4:14,8.05
2023/6/18 4:18,8.02
2023/6/18 4:23,8.02
2023/6/18 4:28,8.1
2023/6/18 4:34,8.48
2023/6/18 4:39,7.92
2023/6/18 4:44,7.98
2023/6/18 4:49,7.8
2023/6/18 4:53,8.46
2023/6/18 4:59,7.84
2023/6/18 5:04,8
2023/6/18 5:08,7.74
2023/6/18 5:13,8
2023/6/18 5:18,8.16
2023/6/18 5:23,8.01
2023/6/18 5:29,7.94
2023/6/18 5:34,8.67
2023/6/18 5:39,7.9
2023/6/18 5:43,7.85
2023/6/18 5:49,7.9
2023/6/18 5:53,7.87
2023/6/18 5:59,7.94
2023/6/18 6:03,7.96
2023/6/18 6:08,7.82
2023/6/18 6:14,7.96
2023/6/18 6:18,8.16
2023/6/18 6:24,7.9
2023/6/18 6:28,8.48
2023/6/18 6:34,8.46
2023/6/18 6:39,7.73
2023/6/18 6:44,8.15
2023/6/18 6:49,7.8
2023/6/18 6:54,7.99
2023/6/18 6:59,7.73
2023/6/18 7:03,8.14
2023/6/18 7:09,7.78
2023/6/18 7:14,7.89
2023/6/18 7:18,8.3
2023/6/18 7:23,8
2023/6/18 7:28,7.85
2023/6/18 7:33,7.93
2023/6/18 7:38,8.59
2023/6/18 7:43,7.85
2023/6/18 7:48,8.11
2023/6/18 7:53,7.95
2023/6/18 7:58,7.79
2023/6/18 8:04,7.98
2023/6/18 8:08,7.9
2023/6/18 8:14,8.26
2023/6/18 8:19,7.97
2023/6/18 8:24,8.01
2023/6/18 8:29,8.07
2023/6/18 8:34,8.45
2023/6/18 8:39,7.86
2023/6/18 8:44,8.11
2023/6/18 8:48,7.9
2023/6/18 8:53,7.87
2023/6/18 8:58,7.9
2023/6/18 9:03,7.98
2023/6/18 9:08,7.91
2023/6/18 9:13,7.9
2023/6/18 9:18,8.17
2023/6/18 9:24,7.81
2023/6/18 9:28,9.82
2023/6/18 9:34,8.43
2023/6/18 9:39,7.91
2023/6/18 9:44,8.06
2023/6/18 9:48,7.75
2023/6/18 9:54,7.97
2023/6/18 9:59,8.2
2023/6/18 10:04,8.04
2023/6/18 10:08,7.87
2023/6/18 10:14,7.94
2023/6/18 10:18,8.4
2023/6/18 10:24,7.95
2023/6/18 10:29,8.03
2023/6/18 10:34,7.88
2023/6/18 10:39,8.52
2023/6/18 10:43,7.92
2023/6/18 10:49,7.88
2023/6/18 10:54,7.94
2023/6/18 10:59,7.85
2023/6/18 11:04,8.06
2023/6/18 11:09,7.71
2023/6/18 11:14,7.99
2023/6/18 11:18,8.17
2023/6/18 11:24,7.93
2023/6/18 11:29,7.95
2023/6/18 11:33,8.04
2023/6/18 11:39,8.37
2023/6/18 11:43,8.08
2023/6/18 11:49,7.93
2023/6/18 11:54,7.93
2023/6/18 11:58,8.39
2023/6/18 12:03,7.92
2023/6/18 12:08,7.89
2023/6/18 12:14,7.96
2023/6/18 12:19,8.22
2023/6/18 12:24,7.99
2023/6/18 12:28,8.04
2023/6/18 12:33,8.06
2023/6/18 12:39,8.39
2023/6/18 12:44,8.05
2023/6/18 12:49,7.84
2023/6/18 12:54,8.02
2023/6/18 12:59,7.99
2023/6/18 13:03,7.92
2023/6/18 13:08,7.85
2023/6/18 13:13,7.93
2023/6/18 13:18,8.21
2023/6/18 13:24,7.92
2023/6/18 13:29,8.07
2023/6/18 13:34,7.79
2023/6/18 13:39,8.69
2023/6/18 13:44,7.9
2023/6/18 13:49,7.92
2023/6/18 13:54,7.99
2023/6/18 13:58,8.38
2023/6/18 14:04,8
2023/6/18 14:09,7.81
2023/6/18 14:13,8.02
2023/6/18 14:18,8.21
2023/6/18 14:23,7.9
2023/6/18 14:28,8.02
2023/6/18 14:33,8.03
2023/6/18 14:39,8.48
2023/6/18 14:44,8.03
2023/6/18 14:48,7.86
2023/6/18 14:54,7.94
2023/6/18 14:58,7.99
2023/6/18 15:04,7.88
2023/6/18 15:09,7.94
2023/6/18 15:14,7.86
2023/6/18 15:19,8.31
2023/6/18 15:23,7.86
2023/6/18 15:28,8.19
2023/6/18 15:34,7.87
2023/6/18 15:39,8.83
2023/6/18 15:44,7.99
2023/6/18 15:49,8.07
2023/6/18 15:54,8.12
2023/6/18 15:58,7.81
2023/6/18 16:04,8.01
2023/6/18 16:09,7.81
2023/6/18 16:14,8.08
2023/6/18 16:19,8.21
2023/6/18 16:24,8.1
2023/6/18 16:29,7.93
2023/6/18 16:34,7.9
2023/6/18 16:39,8.56
2023/6/18 16:44,8.15
2023/6/18 16:49,7.81
2023/6/18 16:54,7.91
2023/6/18 16:59,7.86
2023/6/18 17:04,7.94
2023/6/18 17:08,7.94
2023/6/18 17:14,7.87
2023/6/18 17:19,8.35
2023/6/18 17:24,8.07
2023/6/18 17:29,8
2023/6/18 17:34,8.06
2023/6/18 17:39,8.55
2023/6/18 17:44,8.08
2023/6/18 17:49,7.8
2023/6/18 17:54,7.9
2023/6/18 17:59,7.84
2023/6/18 18:04,8.14
2023/6/18 18:08,7.88
2023/6/18 18:13,8.29
2023/6/18 18:18,8.27
2023/6/18 18:24,7.83
2023/6/18 18:29,8.07
2023/6/18 18:34,7.89
2023/6/18 18:39,8.66
2023/6/18 18:43,8.02
2023/6/18 18:49,7.8
2023/6/18 18:53,8.01
2023/6/18 18:59,7.73
2023/6/18 19:03,8.17
2023/6/18 19:09,7.85
2023/6/18 19:13,7.99
2023/6/18 19:19,8.06
2023/6/18 19:24,8.11
2023/6/18 19:29,9.11
2023/6/18 19:33,8
2023/6/18 19:39,8.38
2023/6/18 19:43,8.06
2023/6/18 19:49,7.89
2023/6/18 19:54,7.83
2023/6/18 19:59,7.91
2023/6/18 20:03,8.03
2023/6/18 20:08,7.86
2023/6/18 20:14,7.85
2023/6/18 20:18,8.32
2023/6/18 20:24,8.2
2023/6/18 20:29,7.96
2023/6/18 20:34,7.98
2023/6/18 20:38,8.63
2023/6/18 20:44,8.02
2023/6/18 20:49,7.87
2023/6/18 20:54,7.98
2023/6/18 20:59,7.83
2023/6/18 21:03,7.99
2023/6/18 21:09,7.91
2023/6/18 21:14,7.99
2023/6/18 21:18,8.33
2023/6/18 21:24,8.02
2023/6/18 21:28,8.03
2023/6/18 21:33,7.9
2023/6/18 21:39,8.54
2023/6/18 21:43,7.82
2023/6/18 21:48,7.93
2023/6/18 21:54,7.87
2023/6/18 21:59,7.9
2023/6/18 22:04,8.49
2023/6/18 22:09,7.73
2023/6/18 22:14,7.98
2023/6/18 22:19,8.22
2023/6/18 22:24,8.01
2023/6/18 22:28,8.11
2023/6/18 22:34,7.96
2023/6/18 22:39,8.59
2023/6/18 22:44,8.05
2023/6/18 22:48,7.87
2023/6/18 22:53,8.01
2023/6/18 22:58,7.9
2023/6/18 23:04,8
2023/6/18 23:08,7.95
2023/6/18 23:14,7.97
2023/6/18 23:19,8.35
2023/6/18 23:23,8.02
2023/6/18 23:28,8.12
2023/6/18 23:33,7.91
2023/6/18 23:39,8.46
2023/6/18 23:44,8.14
2023/6/18 23:49,8.03
2023/6/18 23:53,8.3
2023/6/18 23:59,7.86
2023/6/19 0:04,8.16
2023/6/19 0:08,7.91
2023/6/19 0:14,7.94
2023/6/19 0:18,8.34
2023/6/19 0:24,8.02
2023/6/19 0:29,8.01
2023/6/19 0:33,8.15
2023/6/19 0:38,8.61
2023/6/19 0:44,8.03
2023/6/19 0:48,7.98
2023/6/19 0:54,8.09
2023/6/19 0:59,7.99
2023/6/19 1:03,7.94
2023/6/19 1:09,7.94
2023/6/19 1:14,7.93
2023/6/19 1:18,8.33
2023/6/19 1:23,8.03
2023/6/19 1:29,8.07
2023/6/19 1:33,8.48
2023/6/19 1:38,8.53
2023/6/19 1:44,9.19
2023/6/19 1:48,7.76
2023/6/19 1:54,8.03
2023/6/19 1:59,7.86
2023/6/19 2:03,8.15
2023/6/19 2:08,8
2023/6/19 2:14,7.96
2023/6/19 2:19,8.33
2023/6/19 2:23,8.11
2023/6/19 2:28,8.13
2023/6/19 2:33,7.87
2023/6/19 2:38,8.52
2023/6/19 2:44,7.93
2023/6/19 2:48,7.91
2023/6/19 2:53,7.98
2023/6/19 2:58,7.71
2023/6/19 3:03,7.99
2023/6/19 3:09,7.95
2023/6/19 3:14,8.14
2023/6/19 3:18,8.62
2023/6/19 3:24,7.96
2023/6/19 3:29,7.92
2023/6/19 3:34,8.07
2023/6/19 3:38,8.6
2023/6/19 3:43,8.03
2023/6/19 3:48,7.83
2023/6/19 3:53,7.99
2023/6/19 3:58,7.91
2023/6/19 4:04,7.93
2023/6/19 4:09,7.9
2023/6/19 4:13,7.98
2023/6/19 4:18,8.29
2023/6/19 4:23,8.03
2023/6/19 4:28,8.06
2023/6/19 4:34,7.93
2023/6/19 4:38,8.78
2023/6/19 4:43,8.01
2023/6/19 4:48,8.09
2023/6/19 4:53,7.95
2023/6/19 4:58,7.77
2023/6/19 5:04,7.97
2023/6/19 5:08,7.96
2023/6/19 5:13,7.96
2023/6/19 5:19,8.22
2023/6/19 5:24,7.97
2023/6/19 5:28,9.41
2023/6/19 5:34,8.02
2023/6/19 5:39,8.47
2023/6/19 5:44,8.01
2023/6/19 5:48,7.82
2023/6/19 5:53,7.98
2023/6/19 5:59,7.84
2023/6/19 6:04,8.05
2023/6/19 6:08,7.92
2023/6/19 6:14,7.97
2023/6/19 6:19,8.18
2023/6/19 6:24,8.14
2023/6/19 6:29,7.92
2023/6/19 6:33,7.98
2023/6/19 6:38,8.49
2023/6/19 6:43,8.32
2023/6/19 6:49,7.93
2023/6/19 6:54,8
2023/6/19 6:59,7.82
2023/6/19 7:04,7.96
2023/6/19 7:09,7.91
2023/6/19 7:14,7.91
2023/6/19 7:19,8.11
2023/6/19 7:24,8.13
2023/6/19 7:29,7.96
2023/6/19 7:34,8.02
2023/6/19 7:39,8.74
2023/6/19 7:44,8.12
2023/6/19 7:49,7.81
2023/6/19 7:53,7.93
2023/6/19 7:58,7.82
2023/6/19 8:03,8.17
2023/6/19 8:08,7.91
2023/6/19 8:13,8.02
2023/6/19 8:18,8.18
2023/6/19 8:24,8.09
2023/6/19 8:28,8.19
2023/6/19 8:34,7.92
2023/6/19 8:38,9.06
2023/6/19 8:44,8
2023/6/19 8:49,7.96
2023/6/19 8:53,7.93
2023/6/19 8:58,8.05
2023/6/19 9:03,7.98
2023/6/19 9:09,7.91
2023/6/19 9:14,8.04
2023/6/19 9:19,8.18
2023/6/19 9:23,8.29
2023/6/19 9:29,8.13
2023/6/19 9:33,8.12
2023/6/19 9:39,8.54
2023/6/19 9:44,8.09
2023/6/19 9:48,7.98
2023/6/19 9:54,8.05
2023/6/19 9:59,8.04
2023/6/19 10:04,8.11
2023/6/19 10:09,8.01
2023/6/19 10:14,8.01
2023/6/19 10:19,8.63
2023/6/19 10:24,8.17
2023/6/19 10:29,7.98
2023/6/19 10:34,7.97
2023/6/19 10:38,8.76
2023/6/19 10:43,8
2023/6/19 10:49,7.95
2023/6/19 10:54,8.12
2023/6/19 10:58,7.87
2023/6/19 11:04,8.06
2023/6/19 11:08,7.87
2023/6/19 11:14,8.07
2023/6/19 11:18,8.07
2023/6/19 11:23,8.17
2023/6/19 11:29,8.06
2023/6/19 11:33,8.14
2023/6/19 11:39,8.81
2023/6/19 11:44,8.26
2023/6/19 11:49,8.24
2023/6/19 11:54,8.19
2023/6/19 11:59,8.25
2023/6/19 12:04,8.32
2023/6/19 12:09,8.23
2023/6/19 12:13,8.25
2023/6/19 12:19,8.16
2023/6/19 12:24,8.17
2023/6/19 12:28,8.08
2023/6/19 12:34,8.23
2023/6/19 12:38,8.55
2023/6/19 12:44,8.03
2023/6/19 12:49,7.81
2023/6/19 12:54,8.04
2023/6/19 12:58,7.91
2023/6/19 13:04,8
2023/6/19 13:09,7.95
2023/6/19 13:14,8.02
2023/6/19 13:18,7.81
2023/6/19 13:23,8.25
2023/6/19 13:28,8.06
2023/6/19 13:34,7.86
2023/6/19 13:39,8.51
2023/6/19 13:43,7.87
2023/6/19 13:48,8.02
2023/6/19 13:53,7.9
2023/6/19 13:59,7.78
2023/6/19 14:04,8.12
2023/6/19 14:09,8.21
2023/6/19 14:13,8.02
2023/6/19 14:19,7.99
2023/6/19 14:24,8.2
2023/6/19 14:28,7.96
2023/6/19 14:33,7.98
2023/6/19 14:38,8.68
2023/6/19 14:44,8.13
2023/6/19 14:48,8.01
2023/6/19 14:54,8.06
2023/6/19 14:58,7.97
2023/6/19 15:04,8
2023/6/19 15:09,8.01
2023/6/19 15:13,8.12
2023/6/19 15:18,8.01
2023/6/19 15:24,8.41
2023/6/19 15:29,9.28
2023/6/19 15:34,8.15
2023/6/19 15:39,8.63
2023/6/19 15:43,8.44
2023/6/19 15:49,8.06
2023/6/19 15:53,8.04
2023/6/19 15:58,7.77
2023/6/19 16:04,8.18
2023/6/19 16:09,7.9
2023/6/19 16:13,7.86
2023/6/19 16:18,8
2023/6/19 16:24,8.27
2023/6/19 16:29,8.16
2023/6/19 16:34,7.97
2023/6/19 16:39,8.64
2023/6/19 16:43,8.01
2023/6/19 16:49,8.07
2023/6/19 16:54,7.87
2023/6/19 16:58,7.88
2023/6/19 17:03,8.05
2023/6/19 17:08,7.95
2023/6/19 17:13,8.14
2023/6/19 17:19,8.16
2023/6/19 17:24,8.19
2023/6/19 17:29,8.01
2023/6/19 17:34,8.09
2023/6/19 17:39,8.52
2023/6/19 17:44,8.31
2023/6/19 17:49,8.17
2023/6/19 17:53,7.87
2023/6/19 17:59,8
2023/6/19 18:04,7.98
2023/6/19 18:08,7.97
2023/6/19 18:14,8.02
2023/6/19 18:18,7.83
2023/6/19 18:24,8.37
2023/6/19 18:29,8.05
2023/6/19 18:34,7.92
2023/6/19 18:38,7.8
2023/6/19 18:44,8.57
2023/6/19 18:49,7.93
2023/6/19 18:54,7.96
2023/6/19 18:58,7.74
2023/6/19 19:03,7.96
2023/6/19 19:09,7.92
2023/6/19 19:13,7.97
2023/6/19 19:19,8.11
2023/6/19 19:24,8.15
2023/6/19 19:29,8.01
2023/6/19 19:34,7.94
2023/6/19 19:39,8.61
2023/6/19 19:43,8.25
2023/6/19 19:49,8.06
2023/6/19 19:53,7.83
2023/6/19 19:58,7.86
2023/6/19 20:03,7.99
2023/6/19 20:08,7.87
2023/6/19 20:14,8.1
2023/6/19 20:18,7.81
2023/6/19 20:23,8.37
2023/6/19 20:29,8.01
2023/6/19 20:34,7.99
2023/6/19 20:39,8.48
2023/6/19 20:44,8.11
2023/6/19 20:48,7.68
2023/6/19 20:54,8.06
2023/6/19 20:59,7.86
2023/6/19 21:04,7.95
2023/6/19 21:08,7.84
2023/6/19 21:14,7.98
2023/6/19 21:19,8.24
2023/6/19 21:24,7.99
2023/6/19 21:29,8.09
2023/6/19 21:33,7.84
2023/6/19 21:39,8.06
2023/6/19 21:43,8.63
2023/6/19 21:48,7.89
2023/6/19 21:54,8.09
2023/6/19 21:59,7.74
2023/6/19 22:03,8.41
2023/6/19 22:08,7.75
2023/6/19 22:14,8.02
2023/6/19 22:19,8.05
2023/6/19 22:24,8.16
2023/6/19 22:29,8.07
2023/6/19 22:34,7.95
2023/6/19 22:38,7.89
2023/6/19 22:44,8.51
2023/6/19 22:49,7.96
2023/6/19 22:54,7.9
2023/6/19 22:58,7.84
2023/6/19 23:03,7.84
2023/6/19 23:09,8.1
2023/6/19 23:14,7.82
2023/6/19 23:18,8.05
2023/6/19 23:24,8.37
2023/6/19 23:29,8.11
2023/6/19 23:34,8.12
2023/6/19 23:39,7.8
2023/6/19 23:43,8.8
2023/6/19 23:49,8.2
2023/6/19 23:54,8.18
2023/6/19 23:58,7.86
2023/6/20 0:03,8.25
2023/6/20 0:09,8
2023/6/20 0:14,7.92
2023/6/20 0:18,7.95
2023/6/20 0:23,8.3
2023/6/20 0:28,8.2
2023/6/20 0:33,8.08
2023/6/20 0:39,8.03
2023/6/20 0:43,8.75
2023/6/20 0:49,8.04
2023/6/20 0:53,8.03
2023/6/20 0:59,7.84
2023/6/20 1:03,8.05
2023/6/20 1:08,7.76
2023/6/20 1:14,8.07
2023/6/20 1:19,7.77
2023/6/20 1:24,8.45
2023/6/20 1:29,9.36
2023/6/20 1:33,7.96
2023/6/20 1:39,7.86
2023/6/20 1:43,10.41
2023/6/20 1:48,7.98
2023/6/20 1:53,7.91
2023/6/20 1:59,7.87
2023/6/20 2:04,7.95
2023/6/20 2:09,7.94
2023/6/20 2:14,8.18
2023/6/20 2:19,7.86
2023/6/20 2:23,8.27
2023/6/20 2:28,8
2023/6/20 2:33,8.01
2023/6/20 2:39,7.94
2023/6/20 2:43,8.78
2023/6/20 2:48,7.79
2023/6/20 2:53,7.95
2023/6/20 2:58,7.85
2023/6/20 3:04,7.92
2023/6/20 3:08,7.81
2023/6/20 3:13,8.07
2023/6/20 3:19,7.89
2023/6/20 3:23,8.21
2023/6/20 3:28,7.98
2023/6/20 3:34,7.98
2023/6/20 3:39,7.82
2023/6/20 3:44,8.66
2023/6/20 3:49,8.03
2023/6/20 3:53,7.86
2023/6/20 3:59,8.06
2023/6/20 4:03,8.1
2023/6/20 4:09,8.1
2023/6/20 4:13,7.73
2023/6/20 4:18,7.95
2023/6/20 4:24,8.52
2023/6/20 4:28,8.4
2023/6/20 4:33,8.01
2023/6/20 4:39,8.06
2023/6/20 4:43,8.65
2023/6/20 4:48,8.02
2023/6/20 4:53,7.9
2023/6/20 4:59,7.92
2023/6/20 5:04,7.83
2023/6/20 5:08,7.94
2023/6/20 5:14,8.03
2023/6/20 5:18,7.7
2023/6/20 5:24,8.3
2023/6/20 5:28,7.88
2023/6/20 5:34,7.98
2023/6/20 5:38,7.74
2023/6/20 5:44,8.66
2023/6/20 5:48,7.74
2023/6/20 5:54,7.95
