collect_time,cpu_util
2023/6/17 8:33,24.15
2023/6/17 8:42,23.93
2023/6/17 8:44,24.15
2023/6/17 8:48,24.19
2023/6/17 8:56,24.16
2023/6/17 8:58,24.08
2023/6/17 9:07,24.74
2023/6/17 9:08,9.69
2023/6/17 9:17,24.42
2023/6/17 9:22,24.27
2023/6/17 9:33,24.4
2023/6/17 9:34,23.73
2023/6/17 9:42,24.91
2023/6/17 9:43,24.18
2023/6/17 9:52,25.34
2023/6/17 9:58,26.42
2023/6/17 10:07,25.15
2023/6/17 10:12,22.66
2023/6/17 10:13,25.01
2023/6/17 10:22,24.96
2023/6/17 10:28,25.44
2023/6/17 10:33,25.44
2023/6/17 10:36,25.58
2023/6/17 10:42,24.95
2023/6/17 10:54,0
2023/6/17 10:55,24.43
2023/6/17 10:58,24.61
2023/6/17 11:03,24.62
2023/6/17 11:12,24.98
2023/6/17 11:18,23.9
2023/6/17 11:19,23.15
2023/6/17 11:28,24.59
2023/6/17 11:40,3.25
2023/6/17 11:41,25.39
2023/6/17 11:50,25.53
2023/6/17 11:53,26.38
2023/6/17 11:54,0
2023/6/17 11:59,26.31
2023/6/17 12:03,26.28
2023/6/17 12:08,26.15
2023/6/17 12:18,27.38
2023/6/17 12:19,25.11
2023/6/17 12:24,27.33
2023/6/17 12:29,27.31
2023/6/17 12:39,27.79
2023/6/17 12:40,27.6
2023/6/17 12:45,27.51
2023/6/17 12:59,27.6
2023/6/17 13:01,27.89
2023/6/17 13:06,28.38
2023/6/17 13:08,26.91
2023/6/17 13:13,27.35
2023/6/17 13:18,26.57
2023/6/17 13:29,26.3
2023/6/17 13:30,26.61
2023/6/17 13:39,0
2023/6/17 13:49,26.53
2023/6/17 13:54,26.28
2023/6/17 13:59,25.91
2023/6/17 14:03,25.87
2023/6/17 14:10,25.17
2023/6/17 14:14,25.2
2023/6/17 14:24,25.44
2023/6/17 14:28,25.3
2023/6/17 14:29,25.31
2023/6/17 14:40,27.31
2023/6/17 14:46,26.07
2023/6/17 14:51,25.74
2023/6/17 14:54,25.47
2023/6/17 15:00,26.37
2023/6/17 15:05,26.15
2023/6/17 15:09,25.2
2023/6/17 15:18,25.46
2023/6/17 15:25,25.89
2023/6/17 15:29,25.58
2023/6/17 15:42,25.5
2023/6/17 15:52,25.38
2023/6/17 15:53,25.81
2023/6/17 15:55,25.89
2023/6/17 16:04,25.66
2023/6/17 16:10,26.24
2023/6/17 16:16,26.79
2023/6/17 16:25,0
2023/6/17 16:35,0
2023/6/17 16:36,26.18
2023/6/17 16:49,28.38
2023/6/17 16:54,26.68
2023/6/17 17:07,26.97
2023/6/17 17:09,30.75
2023/6/17 17:19,26.66
2023/6/17 17:20,28.45
2023/6/17 17:21,27.7
2023/6/17 17:25,27.66
2023/6/17 17:30,27.09
2023/6/17 17:31,28.43
2023/6/17 17:35,27.24
2023/6/17 17:40,28.49
2023/6/17 17:50,28.01
2023/6/17 17:54,28
2023/6/17 18:00,28.92
2023/6/17 18:01,30.41
2023/6/17 18:10,33.32
2023/6/17 18:15,33.85
2023/6/17 18:25,33.92
2023/6/17 18:26,38.81
2023/6/17 18:36,38.57
2023/6/17 18:49,35.03
2023/6/17 18:50,0
2023/6/17 18:58,36.1
2023/6/17 19:02,35.19
2023/6/17 19:07,35.93
2023/6/17 19:11,34.87
2023/6/17 19:21,35.28
2023/6/17 19:30,35.7
2023/6/17 19:36,35.01
2023/6/17 19:40,34.47
2023/6/17 19:42,35.08
2023/6/17 19:51,34.65
2023/6/17 19:52,31.56
2023/6/17 20:01,34.96
2023/6/17 20:03,34.46
2023/6/17 20:11,34.53
2023/6/17 20:16,20.41
2023/6/17 20:22,34.3
2023/6/17 20:32,35.74
2023/6/17 20:37,36.83
2023/6/17 20:49,36.44
2023/6/17 20:54,36.64
2023/6/17 21:02,36.05
2023/6/17 21:06,37.76
2023/6/17 21:07,35.53
2023/6/17 21:17,37.99
2023/6/17 21:21,38.33
2023/6/17 21:27,37.73
2023/6/17 21:28,35.88
2023/6/17 21:33,37.4
2023/6/17 21:42,37.41
2023/6/17 21:43,35.09
2023/6/17 21:53,37.01
2023/6/17 21:58,37.79
2023/6/17 22:08,36.99
2023/6/17 22:14,35.93
2023/6/17 22:23,35.96
2023/6/17 22:28,0
2023/6/17 22:38,36.4
2023/6/17 22:43,36.72
2023/6/17 22:48,36.43
2023/6/17 22:53,36.5
2023/6/17 22:54,35.2
2023/6/17 23:04,35.81
2023/6/17 23:08,34.68
2023/6/17 23:14,36.01
2023/6/17 23:18,35.42
2023/6/17 23:19,36.18
2023/6/17 23:24,35.88
2023/6/17 23:29,35.14
2023/6/17 23:38,34.6
2023/6/17 23:44,33.64
2023/6/17 23:51,32.77
2023/6/17 23:54,30.6
2023/6/17 23:55,29.96
2023/6/18 0:00,30.61
2023/6/18 0:09,30.44
2023/6/18 0:14,24.84
2023/6/18 0:19,22.76
2023/6/18 0:24,22.12
2023/6/18 0:28,23.23
2023/6/18 0:30,21.46
2023/6/18 0:39,23.51
2023/6/18 0:44,24.81
2023/6/18 0:50,23.64
2023/6/18 0:59,25.16
2023/6/18 1:04,24.97
2023/6/18 1:09,23.93
2023/6/18 1:14,23.74
2023/6/18 1:18,23.81
2023/6/18 1:24,23.02
2023/6/18 1:29,23.25
2023/6/18 1:39,34.31
2023/6/18 1:49,21.89
2023/6/18 1:54,21.41
2023/6/18 2:01,21.87
2023/6/18 2:04,20.51
2023/6/18 2:09,20.68
2023/6/18 2:10,19.85
2023/6/18 2:14,19.97
2023/6/18 2:19,20.15
2023/6/18 2:29,19.65
2023/6/18 2:33,19.78
2023/6/18 2:39,19
2023/6/18 2:40,19.55
2023/6/18 2:47,18.99
2023/6/18 2:49,19.03
2023/6/18 2:59,18.53
2023/6/18 3:09,17.23
2023/6/18 3:19,16.64
2023/6/18 3:24,16.45
2023/6/18 3:33,16.86
2023/6/18 3:39,16.35
2023/6/18 3:49,16.5
2023/6/18 3:53,16.53
2023/6/18 3:55,15.39
2023/6/18 4:00,16.49
2023/6/18 4:05,15.75
2023/6/18 4:14,15.41
2023/6/18 4:19,15.37
2023/6/18 4:29,15.95
2023/6/18 4:37,16.7
2023/6/18 4:42,16.27
2023/6/18 4:43,15.7
2023/6/18 4:49,15.88
2023/6/18 4:59,16.07
2023/6/18 5:00,16.06
2023/6/18 5:08,16.89
2023/6/18 5:09,15.71
2023/6/18 5:14,16.94
2023/6/18 5:20,17.12
2023/6/18 5:29,17.42
2023/6/18 5:34,17.86
2023/6/18 5:44,18.17
2023/6/18 5:45,18.84
2023/6/18 5:49,18.97
2023/6/18 5:59,19.48
2023/6/18 6:01,18.92
2023/6/18 6:04,20.08
2023/6/18 6:14,18.25
2023/6/18 6:25,22.77
2023/6/18 6:31,21.66
2023/6/18 6:34,21.69
2023/6/18 6:39,22.09
2023/6/18 6:44,22.04
2023/6/18 6:49,22.92
2023/6/18 6:54,23.18
2023/6/18 6:55,23.23
2023/6/18 7:00,22.87
2023/6/18 7:08,23.59
2023/6/18 7:13,23.73
2023/6/18 7:15,22.24
2023/6/18 7:19,23.96
2023/6/18 7:29,24.15
2023/6/18 7:39,24.01
2023/6/18 7:40,24.6
2023/6/18 7:44,24.46
2023/6/18 7:53,25.04
2023/6/18 7:54,23.98
2023/6/18 8:00,24.76
2023/6/18 8:09,24.52
2023/6/18 8:14,24.59
2023/6/18 8:15,24.58
2023/6/18 8:19,23.97
2023/6/18 8:29,24.82
2023/6/18 8:31,25.74
2023/6/18 8:38,23.86
2023/6/18 8:43,24.8
2023/6/18 8:49,27.42
2023/6/18 8:54,26.74
2023/6/18 9:04,26.68
2023/6/18 9:05,25.98
2023/6/18 9:14,25.34
2023/6/18 9:19,25.07
2023/6/18 9:23,25.78
2023/6/18 9:29,24.99
2023/6/18 9:32,23.5
2023/6/18 9:41,25.33
2023/6/18 9:49,28.04
2023/6/18 9:54,25.38
2023/6/18 9:59,26.06
2023/6/18 10:04,25.44
2023/6/18 10:09,25.36
2023/6/18 10:19,24.82
2023/6/18 10:23,25.11
2023/6/18 10:24,23.38
2023/6/18 10:36,24.87
2023/6/18 10:45,23.8
2023/6/18 10:46,25.68
2023/6/18 10:48,25.08
2023/6/18 10:54,25.33
2023/6/18 10:59,22.02
2023/6/18 11:08,25.77
2023/6/18 11:14,25.54
2023/6/18 11:19,25.15
2023/6/18 11:24,25.4
2023/6/18 11:29,25.48
2023/6/18 11:30,27.12
2023/6/18 11:41,24.83
2023/6/18 11:43,0
2023/6/18 11:50,25.78
2023/6/18 11:55,25.57
2023/6/18 12:05,26.19
2023/6/18 12:09,26.18
2023/6/18 12:13,25.79
2023/6/18 12:15,27.63
2023/6/18 12:24,26.36
2023/6/18 12:30,26.83
2023/6/18 12:34,26.87
2023/6/18 12:40,27.17
2023/6/18 12:46,26.44
2023/6/18 12:55,26.82
2023/6/18 13:00,26.75
2023/6/18 13:09,25.94
2023/6/18 13:14,25.62
2023/6/18 13:20,26.05
2023/6/18 13:21,28.4
2023/6/18 13:25,25.61
2023/6/18 13:30,26.06
2023/6/18 13:39,25.5
2023/6/18 13:41,25.34
2023/6/18 13:45,25.83
2023/6/18 13:55,5.31
2023/6/18 14:05,25.37
2023/6/18 14:10,28.12
2023/6/18 14:20,26.06
2023/6/18 14:25,25.26
2023/6/18 14:29,24.71
2023/6/18 14:30,27.55
2023/6/18 14:36,25.5
2023/6/18 14:45,25.41
2023/6/18 14:50,25.47
2023/6/18 14:54,24.4
2023/6/18 14:55,27.38
2023/6/18 15:00,25.27
2023/6/18 15:09,24.99
2023/6/18 15:11,25.57
2023/6/18 15:15,24.85
2023/6/18 15:26,25.69
2023/6/18 15:29,25.39
2023/6/18 15:30,27.81
2023/6/18 15:40,25.48
2023/6/18 15:44,25.52
2023/6/18 15:46,26.7
2023/6/18 15:50,26.27
2023/6/18 15:55,25.8
2023/6/18 16:06,25.66
2023/6/18 16:16,25.91
2023/6/18 16:20,26.09
2023/6/18 16:22,25.99
2023/6/18 16:26,26.25
2023/6/18 16:31,25.47
2023/6/18 16:37,26.17
2023/6/18 16:41,26.16
2023/6/18 16:46,26.31
2023/6/18 16:56,26.6
2023/6/18 17:01,26.54
2023/6/18 17:06,0
2023/6/18 17:11,26.54
2023/6/18 17:21,26.64
2023/6/18 17:26,26.64
2023/6/18 17:32,26.5
2023/6/18 17:36,27.75
2023/6/18 17:41,27.92
2023/6/18 17:51,27.68
2023/6/18 17:56,27.61
2023/6/18 17:57,27.46
2023/6/18 18:01,28.69
2023/6/18 18:10,32.16
2023/6/18 18:11,29.8
2023/6/18 18:20,32.44
2023/6/18 18:26,32.03
2023/6/18 18:27,29.68
2023/6/18 18:35,32.85
2023/6/18 18:36,33.95
2023/6/18 18:41,31.5
2023/6/18 18:51,32.27
2023/6/18 18:55,32.14
2023/6/18 18:56,30.84
2023/6/18 19:01,31.82
2023/6/18 19:06,31.56
2023/6/18 19:15,31.55
2023/6/18 19:21,31.7
2023/6/18 19:26,31.32
2023/6/18 19:36,31.59
2023/6/18 19:41,0
2023/6/18 19:46,31.79
2023/6/18 19:52,31.58
2023/6/18 20:02,33.34
2023/6/18 20:07,33.77
2023/6/18 20:16,33.14
2023/6/18 20:21,33.78
2023/6/18 20:22,36.32
2023/6/18 20:28,34.32
2023/6/18 20:32,36.21
2023/6/18 20:37,37.28
2023/6/18 20:46,35.82
2023/6/18 20:51,35.92
2023/6/18 20:52,37.1
2023/6/18 20:57,36.07
2023/6/18 21:02,36.07
2023/6/18 21:12,35.94
2023/6/18 21:18,38.03
2023/6/18 21:22,37.2
2023/6/18 21:27,36.74
2023/6/18 21:33,36.61
2023/6/18 21:37,37.06
2023/6/18 21:43,36.04
2023/6/18 21:48,36.12
2023/6/18 21:53,36.35
2023/6/18 21:58,36.37
2023/6/18 22:03,36.69
2023/6/18 22:08,35.26
2023/6/18 22:17,34.71
2023/6/18 22:22,34.58
2023/6/18 22:23,32.52
2023/6/18 22:28,33.3
2023/6/18 22:33,35.01
2023/6/18 22:43,34.97
2023/6/18 22:48,35.43
2023/6/18 22:53,0
2023/6/18 22:58,33.22
2023/6/18 23:08,33.32
2023/6/18 23:12,33.96
2023/6/18 23:18,34.26
2023/6/18 23:23,33.73
2023/6/18 23:27,33.76
2023/6/18 23:33,33.36
2023/6/18 23:38,33.62
2023/6/18 23:42,32.48
2023/6/18 23:43,30.07
2023/6/18 23:53,31.63
2023/6/18 23:54,27.34
2023/6/18 23:59,32.09
2023/6/19 0:07,34.35
2023/6/19 0:09,29.8
2023/6/19 0:17,25.7
2023/6/19 0:23,23.74
2023/6/19 0:28,23.58
2023/6/19 0:33,23.35
2023/6/19 0:38,22.3
2023/6/19 0:42,21.94
2023/6/19 0:48,22.4
2023/6/19 0:49,20.61
2023/6/19 0:57,25.6
2023/6/19 1:02,26.54
2023/6/19 1:04,25.03
2023/6/19 1:09,24.37
2023/6/19 1:18,20.45
2023/6/19 1:23,20.01
2023/6/19 1:28,22.1
2023/6/19 1:33,22.84
2023/6/19 1:37,22.86
2023/6/19 1:42,22.24
2023/6/19 1:43,20.88
2023/6/19 1:53,21.01
2023/6/19 1:58,18.92
2023/6/19 2:07,19.53
2023/6/19 2:13,19.99
2023/6/19 2:18,19.16
2023/6/19 2:28,18.95
2023/6/19 2:29,16.23
2023/6/19 2:34,16.82
2023/6/19 2:42,17.18
2023/6/19 2:47,17.67
2023/6/19 2:53,17.94
2023/6/19 2:59,17.69
2023/6/19 3:04,17.27
2023/6/19 3:12,16.85
2023/6/19 3:18,16.53
2023/6/19 3:19,15.06
2023/6/19 3:23,16.67
2023/6/19 3:28,16.47
2023/6/19 3:38,17
2023/6/19 3:43,16.48
2023/6/19 3:48,16.54
2023/6/19 3:49,15.9
2023/6/19 3:54,15.87
2023/6/19 4:03,15.88
2023/6/19 4:08,15.09
2023/6/19 4:12,15.16
2023/6/19 4:14,14.26
2023/6/19 4:22,15.23
2023/6/19 4:24,14.33
2023/6/19 4:28,15.31
2023/6/19 4:38,15.63
2023/6/19 4:42,16.15
2023/6/19 4:44,15.17
2023/6/19 4:48,16.32
2023/6/19 4:54,15.65
2023/6/19 5:02,16.15
2023/6/19 5:04,15.47
2023/6/19 5:09,16.22
2023/6/19 5:14,16.25
2023/6/19 5:19,16.58
2023/6/19 5:33,17.27
2023/6/19 5:34,16.63
2023/6/19 5:38,18.08
2023/6/19 5:48,18.76
2023/6/19 5:53,19.01
2023/6/19 5:58,18.86
2023/6/19 6:09,20.8
2023/6/19 6:15,20.64
2023/6/19 6:21,22.38
2023/6/19 6:32,21.61
2023/6/19 6:35,20.45
2023/6/19 6:38,19.08
2023/6/19 6:40,20.93
2023/6/19 6:44,21.53
2023/6/19 6:45,19.82
2023/6/19 6:49,22.42
2023/6/19 6:54,22.5
2023/6/19 7:03,22.5
2023/6/19 7:08,22.81
2023/6/19 7:13,22.66
2023/6/19 7:14,21.56
2023/6/19 7:18,23.61
2023/6/19 7:27,23.23
2023/6/19 7:28,21.34
2023/6/19 7:38,23.1
2023/6/19 7:44,23.36
2023/6/19 7:52,23.24
2023/6/19 7:53,22.16
2023/6/19 7:59,23.35
2023/6/19 8:08,23.27
2023/6/19 8:13,23.2
2023/6/19 8:18,22.89
2023/6/19 8:23,23.23
2023/6/19 8:27,23.71
2023/6/19 8:28,22.79
2023/6/19 8:33,23.24
2023/6/19 8:43,24.58
2023/6/19 8:47,24.15
2023/6/19 8:48,23.52
2023/6/19 8:54,23.22
2023/6/19 8:59,22.83
2023/6/19 9:03,23.7
2023/6/19 9:08,23.42
2023/6/19 9:18,23.41
2023/6/19 9:23,23.23
2023/6/19 9:31,23.66
2023/6/19 9:38,23.46
2023/6/19 9:44,23.22
2023/6/19 9:47,23.75
2023/6/19 9:52,23.56
2023/6/19 9:58,23.72
2023/6/19 9:59,21.82
2023/6/19 10:04,24.34
2023/6/19 10:08,23.86
2023/6/19 10:13,21.92
2023/6/19 10:18,21.25
2023/6/19 10:28,21.35
2023/6/19 10:29,21.47
2023/6/19 10:38,24.23
2023/6/19 10:43,23.67
2023/6/19 10:51,24.06
2023/6/19 10:52,24.37
2023/6/19 10:55,24.18
2023/6/19 11:03,26.98
2023/6/19 11:12,24.98
2023/6/19 11:17,25.39
2023/6/19 11:23,24.73
2023/6/19 11:28,25.28
2023/6/19 11:34,25.59
2023/6/19 11:42,26.24
2023/6/19 11:50,27.19
2023/6/19 11:51,27.18
2023/6/19 11:53,27.51
2023/6/19 11:54,27.07
2023/6/19 11:59,27.91
2023/6/19 12:08,28.52
2023/6/19 12:13,29.2
2023/6/19 12:18,30.5
2023/6/19 12:23,30.14
2023/6/19 12:28,31
2023/6/19 12:33,30.93
2023/6/19 12:43,40.58
2023/6/19 12:53,30.61
2023/6/19 12:58,30.65
2023/6/19 12:59,27.8
2023/6/19 13:07,30.4
2023/6/19 13:13,29.73
2023/6/19 13:18,29.17
2023/6/19 13:22,29.21
2023/6/19 13:24,27.28
2023/6/19 13:28,29.01
2023/6/19 13:33,29.03
2023/6/19 13:38,29.15
2023/6/19 13:47,29.08
2023/6/19 13:49,29.28
2023/6/19 13:58,28.58
2023/6/19 14:03,26.58
2023/6/19 14:13,26.27
2023/6/19 14:17,27
2023/6/19 14:19,27.25
2023/6/19 14:28,27.21
2023/6/19 14:33,27.31
2023/6/19 14:34,26.85
2023/6/19 14:43,27.52
2023/6/19 14:48,26.92
2023/6/19 14:54,26.77
2023/6/19 14:59,26.28
2023/6/19 15:03,26.11
2023/6/19 15:12,26.15
2023/6/19 15:14,24.55
2023/6/19 15:18,25.2
2023/6/19 15:28,25.78
2023/6/19 15:29,0
2023/6/19 15:33,27.12
2023/6/19 15:38,26.1
2023/6/19 15:52,25.83
2023/6/19 15:54,25.17
2023/6/19 16:03,26.11
2023/6/19 16:08,26.18
2023/6/19 16:09,25.68
2023/6/19 16:18,25.85
2023/6/19 16:23,26
2023/6/19 16:28,25.45
2023/6/19 16:38,25.55
2023/6/19 16:44,25.38
2023/6/19 16:49,25.35
2023/6/19 16:53,26.06
2023/6/19 16:59,25.51
2023/6/19 17:07,25.06
2023/6/19 17:12,25.16
2023/6/19 17:18,24.89
2023/6/19 17:28,24.51
2023/6/19 17:29,23.56
2023/6/19 17:38,25.24
2023/6/19 17:43,24.72
2023/6/19 17:48,25.24
2023/6/19 17:54,25.22
2023/6/19 17:58,24.11
2023/6/19 18:03,26.51
2023/6/19 18:08,27.62
2023/6/19 18:18,28.71
2023/6/19 18:23,29.39
2023/6/19 18:29,29.78
2023/6/19 18:30,29.72
2023/6/19 18:34,29.9
2023/6/19 18:43,30.2
2023/6/19 18:45,27.94
2023/6/19 19:00,30.95
2023/6/19 19:03,30.39
2023/6/19 19:04,30.8
2023/6/19 19:10,0
2023/6/19 19:11,30.95
2023/6/19 19:13,31.61
2023/6/19 19:18,32.16
2023/6/19 19:24,33.05
2023/6/19 19:29,32.09
2023/6/19 19:37,32.28
2023/6/19 19:45,32.94
2023/6/19 19:48,33.3
2023/6/19 19:49,32.85
2023/6/19 19:54,33.16
2023/6/19 20:04,0
2023/6/19 20:13,34.41
2023/6/19 20:20,0
2023/6/19 20:27,36.2
2023/6/19 20:31,35.43
2023/6/19 20:40,35.88
2023/6/19 20:43,37.4
2023/6/19 20:52,37.31
2023/6/19 20:55,42.11
2023/6/19 21:03,43.3
2023/6/19 21:04,39.27
2023/6/19 21:07,39.34
2023/6/19 21:14,39.21
2023/6/19 21:15,37.52
2023/6/19 21:24,40.2
2023/6/19 21:30,41.46
2023/6/19 21:40,40.75
2023/6/19 21:41,0
2023/6/19 21:50,41.86
2023/6/19 21:55,42.77
2023/6/19 22:00,39.99
2023/6/19 22:10,41.32
2023/6/19 22:14,41.15
2023/6/19 22:15,41.33
2023/6/19 22:21,41.11
2023/6/19 22:29,39.68
2023/6/19 22:30,45.43
2023/6/19 22:35,39.4
2023/6/19 22:45,39.38
2023/6/19 22:50,38.93
2023/6/19 22:55,39.91
2023/6/19 22:59,37.59
2023/6/19 23:00,41.48
2023/6/19 23:10,25.41
2023/6/19 23:15,37.18
2023/6/19 23:25,35.88
2023/6/19 23:30,35.31
2023/6/19 23:40,33.29
2023/6/19 23:45,32.49
2023/6/19 23:50,31.48
2023/6/19 23:55,31.32
2023/6/19 23:56,31.2
2023/6/20 0:00,30.45
2023/6/20 0:10,27.24
2023/6/20 0:11,21.74
2023/6/20 0:15,20.93
2023/6/20 0:25,20.44
2023/6/20 0:30,19.47
2023/6/20 0:39,20.14
2023/6/20 0:45,23.11
2023/6/20 0:46,22.58
2023/6/20 0:51,22.66
2023/6/20 0:55,22.43
2023/6/20 1:00,22
2023/6/20 1:06,22.03
2023/6/20 1:10,21.45
2023/6/20 1:20,21.09
2023/6/20 1:30,20.24
2023/6/20 1:35,19.6
2023/6/20 1:45,19.52
2023/6/20 1:50,18.32
2023/6/20 1:55,18.73
2023/6/20 2:00,14.47
2023/6/20 2:06,18.34
2023/6/20 2:10,17.95
2023/6/20 2:20,17.96
2023/6/20 2:24,17.11
2023/6/20 2:30,11.61
2023/6/20 2:41,16.98
2023/6/20 2:43,17.93
2023/6/20 2:50,16.89
2023/6/20 2:51,17.42
2023/6/20 2:56,16.77
2023/6/20 3:01,16.64
2023/6/20 3:10,15.82
2023/6/20 3:15,15.29
2023/6/20 3:20,15.53
2023/6/20 3:31,15.34
2023/6/20 3:32,15.78
2023/6/20 3:42,14.96
2023/6/20 3:43,15.91
2023/6/20 3:45,15.05
2023/6/20 3:54,14.79
2023/6/20 3:55,16.15
2023/6/20 4:00,15.08
2023/6/20 4:10,14.51
2023/6/20 4:20,14.25
2023/6/20 4:21,15.42
2023/6/20 4:30,14.59
2023/6/20 4:35,9
2023/6/20 4:45,14.8
2023/6/20 4:50,14.9
2023/6/20 4:56,15.27
2023/6/20 5:05,15.22
2023/6/20 5:15,15.56
2023/6/20 5:20,16.04
2023/6/20 5:26,16.61
2023/6/20 5:30,16.82
2023/6/20 5:35,16.51
2023/6/20 5:45,17.34
2023/6/20 5:46,17.83
2023/6/20 5:51,17.5
2023/6/20 6:00,17.94
2023/6/20 6:05,18.02
2023/6/20 6:16,19.22
2023/6/20 6:20,20.24
2023/6/20 6:25,11.16
2023/6/20 6:26,21.28
2023/6/20 6:31,27.06
2023/6/20 6:35,22.33
2023/6/20 6:41,20.53
2023/6/20 6:45,21.79
2023/6/20 6:54,20.57
2023/6/20 6:59,21.61
2023/6/20 7:00,22
2023/6/20 7:05,20.72
2023/6/20 7:14,20.62
2023/6/20 7:16,23.12
2023/6/20 7:25,21.29
2023/6/20 7:29,20.83
2023/6/20 7:35,21.4
2023/6/20 7:44,21.55
2023/6/20 7:50,22.41
2023/6/20 8:00,22.02
2023/6/20 8:05,21.49
2023/6/20 8:06,17.27
2023/6/20 8:10,21.48
2023/6/20 8:19,21.66
2023/6/20 8:25,21.85
2023/6/20 8:26,21.96
2023/6/20 8:36,22.33
2023/6/20 8:42,21.74
2023/6/20 8:50,21.58
2023/6/20 8:51,23.88
2023/6/20 9:00,22.05
2023/6/20 9:10,21.78
2023/6/20 9:15,22.08
2023/6/20 9:19,21.57
2023/6/20 9:25,22.18
2023/6/20 9:26,25.65
2023/6/20 9:37,22.36
2023/6/20 9:46,23.07
2023/6/20 9:47,22.27
2023/6/20 9:54,22.53
2023/6/20 9:59,23.39
2023/6/20 10:05,22.52
2023/6/20 10:06,22.01
2023/6/20 10:10,22.27
2023/6/20 10:15,22.41
2023/6/20 10:20,22.3
2023/6/20 10:25,22.32
2023/6/20 10:30,22.4
2023/6/20 10:35,22.47
2023/6/20 10:45,22.41
2023/6/20 10:46,22.89
2023/6/20 10:51,22.6
2023/6/20 10:55,23.41
2023/6/20 11:05,23.28
2023/6/20 11:15,0
2023/6/20 11:25,27.72
2023/6/20 11:30,26.95
2023/6/20 11:34,26.7
2023/6/20 11:35,28.4
2023/6/20 11:46,27.04
2023/6/20 11:50,27.34
2023/6/20 11:54,27.94
2023/6/20 11:56,29.4
2023/6/20 12:01,28.96
2023/6/20 12:06,29.79
2023/6/20 12:11,30.92
2023/6/20 12:20,31.21
2023/6/20 12:25,32.11
2023/6/20 12:30,34.08
2023/6/20 12:35,51.27
2023/6/20 12:41,33.19
2023/6/20 12:51,33.96
2023/6/20 12:55,35.44
2023/6/20 13:01,34.58
2023/6/20 13:05,0
2023/6/20 13:16,32.35
2023/6/20 13:20,31.18
2023/6/20 13:31,30.32
2023/6/20 13:35,31.1
2023/6/20 13:40,30
2023/6/20 13:46,30.75
2023/6/20 13:50,31.42
2023/6/20 14:00,31.2
2023/6/20 14:06,28.42
2023/6/20 14:15,28.58
2023/6/20 14:21,27.99
2023/6/20 14:25,27.52
2023/6/20 14:31,16.56
2023/6/20 14:36,28.08
2023/6/20 14:45,27.3
2023/6/20 14:51,29.98
2023/6/20 15:01,29.35
2023/6/20 15:05,29.72
2023/6/20 15:10,28.52
