collect_time,cpu_util
2023/6/19 20:35,16.62
2023/6/19 20:40,13.25
2023/6/19 20:45,15.02
2023/6/19 20:50,13.19
2023/6/19 20:55,14.62
2023/6/19 21:00,13.76
2023/6/19 21:05,16.88
2023/6/19 21:09,14.55
2023/6/19 21:15,14.98
2023/6/19 21:19,14.8
2023/6/19 21:25,14.84
2023/6/19 21:30,14.14
2023/6/19 21:35,16.31
2023/6/19 21:39,14.23
2023/6/19 21:45,14.19
2023/6/19 21:50,13.79
2023/6/19 21:55,14.26
2023/6/19 22:00,12.86
2023/6/19 22:05,16.9
2023/6/19 22:10,14.38
2023/6/19 22:14,15.18
2023/6/19 22:20,14.71
2023/6/19 22:25,14.98
2023/6/19 22:29,13.96
2023/6/19 22:34,16.57
2023/6/19 22:40,14.01
2023/6/19 22:45,14.88
2023/6/19 22:49,14.31
2023/6/19 22:55,13.95
2023/6/19 23:00,13.81
2023/6/19 23:05,15.62
2023/6/19 23:10,13.86
2023/6/19 23:15,15.14
2023/6/19 23:20,14.49
2023/6/19 23:25,14.5
2023/6/19 23:29,13.13
2023/6/19 23:35,15.74
2023/6/19 23:40,14.08
2023/6/19 23:45,14.74
2023/6/19 23:50,13.72
2023/6/19 23:55,14.12
2023/6/19 23:59,13.41
2023/6/20 0:05,20.7
2023/6/20 0:09,15.85
2023/6/20 0:15,16.78
2023/6/20 0:19,16.12
2023/6/20 0:25,15
2023/6/20 0:30,13.64
2023/6/20 0:35,17.69
2023/6/20 0:40,15.85
2023/6/20 0:45,22.62
2023/6/20 0:49,19.92
2023/6/20 0:54,17.74
2023/6/20 0:59,16.91
2023/6/20 1:05,21.68
2023/6/20 1:10,20.81
2023/6/20 1:14,19.05
2023/6/20 1:20,18.64
2023/6/20 1:24,18.21
2023/6/20 1:29,17.64
2023/6/20 1:35,20.2
2023/6/20 1:39,18.95
2023/6/20 1:45,18.46
2023/6/20 1:49,17.37
2023/6/20 1:54,17.04
2023/6/20 2:00,16.96
2023/6/20 2:04,21.94
2023/6/20 2:09,18.23
2023/6/20 2:14,18.75
2023/6/20 2:20,18
2023/6/20 2:25,18.21
2023/6/20 2:30,16.85
2023/6/20 2:34,19.46
2023/6/20 2:39,17.04
2023/6/20 2:45,17.57
2023/6/20 2:49,16.85
2023/6/20 2:55,17.08
2023/6/20 2:59,16.32
2023/6/20 3:04,20.11
2023/6/20 3:09,16.49
2023/6/20 3:15,17.83
2023/6/20 3:19,16.77
2023/6/20 3:25,17.56
2023/6/20 3:30,16.67
2023/6/20 3:34,19.83
2023/6/20 3:39,17.48
2023/6/20 3:44,18.25
2023/6/20 3:50,17.35
2023/6/20 3:55,17.69
2023/6/20 4:00,17.5
2023/6/20 4:05,20.82
2023/6/20 4:10,19.01
2023/6/20 4:14,19.07
2023/6/20 4:20,18.4
2023/6/20 4:25,18.83
2023/6/20 4:30,18.69
2023/6/20 4:34,21.08
2023/6/20 4:40,17.85
2023/6/20 4:45,17.45
2023/6/20 4:49,17.35
2023/6/20 4:54,16.92
2023/6/20 5:00,15.97
2023/6/20 5:05,19.09
2023/6/20 5:09,16.73
2023/6/20 5:15,18.46
2023/6/20 5:20,17.26
2023/6/20 5:24,17.05
2023/6/20 5:30,15.96
2023/6/20 5:34,19.12
2023/6/20 5:40,16.82
2023/6/20 5:45,17.03
2023/6/20 5:50,16.8
2023/6/20 5:55,17.01
2023/6/20 5:59,16.26
2023/6/20 6:05,21.87
2023/6/20 6:09,16.23
2023/6/20 6:14,17.76
2023/6/20 6:20,17.18
2023/6/20 6:24,17.09
2023/6/20 6:30,16.11
2023/6/20 6:35,18.88
2023/6/20 6:40,16.98
2023/6/20 6:45,17.19
2023/6/20 6:50,16.21
2023/6/20 6:55,17.06
2023/6/20 7:00,16.69
2023/6/20 7:04,21.53
2023/6/20 7:09,16.8
2023/6/20 7:15,17.51
2023/6/20 7:19,16.87
2023/6/20 7:25,17.03
2023/6/20 7:30,15.42
2023/6/20 7:35,18.64
2023/6/20 7:40,16.47
2023/6/20 7:45,16.77
2023/6/20 7:50,15.21
2023/6/20 7:55,15.39
2023/6/20 7:59,14.34
2023/6/20 8:05,36.38
2023/6/20 8:09,17.99
2023/6/20 8:15,16.18
2023/6/20 8:20,14.52
2023/6/20 8:25,14.29
2023/6/20 8:30,13.15
2023/6/20 8:35,15.31
2023/6/20 8:40,13.02
2023/6/20 8:45,14.18
2023/6/20 8:49,12.43
2023/6/20 8:54,14.2
2023/6/20 8:59,13.74
2023/6/20 9:05,17.25
2023/6/20 9:10,15.04
2023/6/20 9:14,16.33
2023/6/20 9:20,15.84
2023/6/20 9:24,15.94
2023/6/20 9:29,15.54
2023/6/20 9:35,16.56
2023/6/20 9:39,16.04
2023/6/20 9:45,15.92
2023/6/20 9:49,16.17
2023/6/20 9:55,15.87
2023/6/20 10:00,16.5
2023/6/20 10:05,17.36
2023/6/20 10:10,16.02
2023/6/20 10:14,16.53
2023/6/20 10:20,16.29
2023/6/20 10:24,16.64
2023/6/20 10:30,16.19
2023/6/20 10:35,17.4
2023/6/20 10:40,15.84
2023/6/20 10:44,15.41
2023/6/20 10:50,15.02
