collect_time,cpu_util
2023/6/17 20:05,26.27
2023/6/17 20:10,25.65
2023/6/17 20:16,26.25
2023/6/17 20:20,25.84
2023/6/17 20:26,25.82
2023/6/17 20:31,26.16
2023/6/17 20:36,26.25
2023/6/17 20:41,26.28
2023/6/17 20:46,26.24
2023/6/17 20:51,25.93
2023/6/17 20:56,26.59
2023/6/17 21:01,26.45
2023/6/17 21:06,26.8
2023/6/17 21:11,34.41
2023/6/17 21:16,37.52
2023/6/17 21:21,28.38
2023/6/17 21:26,27.86
2023/6/17 21:31,26.79
2023/6/17 21:36,26.48
2023/6/17 21:41,26.44
2023/6/17 21:46,25.92
2023/6/17 21:51,26.01
2023/6/17 21:56,26.21
2023/6/17 22:01,26.21
2023/6/17 22:06,26.32
2023/6/17 22:11,9.25
2023/6/17 22:16,7.62
2023/6/17 22:20,7.12
2023/6/17 22:26,6.97
2023/6/17 22:31,7.32
2023/6/17 22:36,7.18
2023/6/17 22:41,7.42
2023/6/17 22:46,7.25
2023/6/17 22:51,7.18
2023/6/17 22:56,7.59
2023/6/17 23:01,7.09
2023/6/17 23:06,6.97
2023/6/17 23:11,7.34
2023/6/17 23:16,7.17
2023/6/17 23:21,7.14
2023/6/17 23:25,6.66
2023/6/17 23:30,7.27
2023/6/17 23:36,7.31
2023/6/17 23:41,7.16
2023/6/17 23:46,7.55
2023/6/17 23:51,7.37
2023/6/17 23:56,7.19
2023/6/18 0:01,7.56
2023/6/18 0:06,7.37
2023/6/18 0:11,7.34
2023/6/18 0:15,7.26
2023/6/18 0:21,7.1
2023/6/18 0:26,6.65
2023/6/18 0:31,7.29
2023/6/18 0:36,7.57
2023/6/18 0:41,7.29
2023/6/18 0:46,7.31
2023/6/18 0:51,7.32
2023/6/18 0:56,7.22
2023/6/18 1:01,7.25
2023/6/18 1:06,7.23
2023/6/18 1:11,7.32
2023/6/18 1:15,7.32
2023/6/18 1:21,7.18
2023/6/18 1:26,6.84
2023/6/18 1:31,7.28
2023/6/18 1:36,7.69
2023/6/18 1:41,7.31
2023/6/18 1:46,7.44
2023/6/18 1:51,7.29
2023/6/18 1:56,7.61
2023/6/18 2:01,7.3
2023/6/18 2:05,7.21
2023/6/18 2:11,7.4
2023/6/18 2:16,7.37
2023/6/18 2:21,7.38
2023/6/18 2:26,7.62
2023/6/18 2:31,6.61
2023/6/18 2:36,7.13
2023/6/18 2:41,7.08
2023/6/18 2:46,7.16
2023/6/18 2:51,7.18
2023/6/18 2:56,7.2
2023/6/18 3:01,7.19
2023/6/18 3:06,7.24
2023/6/18 3:11,7.2
2023/6/18 3:16,7.22
2023/6/18 3:21,7.42
2023/6/18 3:26,7.25
2023/6/18 3:31,7.13
2023/6/18 3:35,7.18
2023/6/18 3:41,7.38
2023/6/18 3:46,7.26
2023/6/18 3:51,7.45
2023/6/18 3:56,7.66
2023/6/18 4:01,7.35
2023/6/18 4:06,7.42
2023/6/18 4:10,7.62
2023/6/18 4:16,7.27
2023/6/18 4:21,7.29
2023/6/18 4:26,7.33
2023/6/18 4:31,7.23
2023/6/18 4:36,7.2
2023/6/18 4:41,7.22
2023/6/18 4:46,7.36
2023/6/18 4:51,7.32
2023/6/18 4:56,7.12
2023/6/18 5:01,7.41
2023/6/18 5:06,7.35
2023/6/18 5:10,7.41
2023/6/18 5:16,7.28
2023/6/18 5:21,7.15
2023/6/18 5:26,7.3
2023/6/18 5:30,7.2
2023/6/18 5:36,7.3
2023/6/18 5:41,6.89
2023/6/18 5:46,6.71
2023/6/18 5:51,7.2
2023/6/18 5:55,7.03
2023/6/18 6:01,7.28
2023/6/18 6:06,7.17
2023/6/18 6:11,7.08
2023/6/18 6:16,7.35
2023/6/18 6:21,7.39
2023/6/18 6:26,6.89
2023/6/18 6:31,6.99
2023/6/18 6:36,7.38
2023/6/18 6:41,7.44
2023/6/18 6:46,7.23
2023/6/18 6:51,7.23
2023/6/18 6:56,7.14
2023/6/18 7:01,7.29
2023/6/18 7:06,7.55
2023/6/18 7:11,7.33
2023/6/18 7:16,7.14
2023/6/18 7:21,7.3
2023/6/18 7:26,6.53
2023/6/18 7:30,6.88
2023/6/18 7:36,7.49
2023/6/18 7:40,7.25
2023/6/18 7:46,7.36
2023/6/18 7:50,7.16
2023/6/18 7:56,7.19
2023/6/18 8:01,7.47
2023/6/18 8:05,7.47
2023/6/18 8:11,7.19
2023/6/18 8:16,7.58
2023/6/18 8:21,7.18
2023/6/18 8:26,7.01
2023/6/18 8:31,6.79
2023/6/18 8:36,7.41
2023/6/18 8:41,7.22
2023/6/18 8:46,7.29
2023/6/18 8:51,7.1
2023/6/18 8:56,4.62
2023/6/18 9:01,4.8
2023/6/18 9:06,4.77
2023/6/18 9:11,4.76
2023/6/18 9:16,4.82
2023/6/18 9:21,4.69
2023/6/18 9:26,4.24
2023/6/18 9:31,3.8
2023/6/18 9:35,4.54
2023/6/18 9:41,4.56
2023/6/18 9:46,4.6
2023/6/18 9:51,4.66
2023/6/18 9:55,4.89
2023/6/18 10:01,4.5
2023/6/18 10:06,6.27
2023/6/18 10:11,7.08
2023/6/18 10:16,7.2
2023/6/18 10:21,7.3
2023/6/18 10:26,7.01
2023/6/18 10:31,6.76
2023/6/18 10:36,7.16
2023/6/18 10:41,7.02
2023/6/18 10:46,25.59
2023/6/18 10:51,7.61
2023/6/18 10:56,7.49
2023/6/18 11:01,7.13
2023/6/18 11:06,7.01
2023/6/18 11:11,7.12
2023/6/18 11:16,7.09
2023/6/18 11:21,6.77
2023/6/18 11:26,5.23
2023/6/18 11:31,4.62
2023/6/18 11:35,4.49
2023/6/18 11:41,4.84
2023/6/18 11:46,4.82
2023/6/18 11:51,4.61
2023/6/18 11:56,4.64
2023/6/18 12:01,4.76
2023/6/18 12:06,4.49
2023/6/18 12:11,4.72
2023/6/18 12:16,5.23
2023/6/18 12:21,4.72
2023/6/18 12:26,4.19
2023/6/18 12:31,4.45
2023/6/18 12:36,4.83
2023/6/18 12:41,4.42
2023/6/18 12:46,4.38
2023/6/18 12:51,4.82
2023/6/18 12:55,6.29
2023/6/18 13:01,6.27
2023/6/18 13:06,5.12
2023/6/18 13:11,4.64
2023/6/18 13:16,4.59
2023/6/18 13:21,4.54
2023/6/18 13:26,4
2023/6/18 13:30,6.76
2023/6/18 13:36,6.44
2023/6/18 13:41,6.49
2023/6/18 13:46,6.47
2023/6/18 13:51,6.53
2023/6/18 13:56,6.58
2023/6/18 14:01,6.61
2023/6/18 14:06,6.49
2023/6/18 14:11,6.74
2023/6/18 14:16,6.7
2023/6/18 14:21,6.55
2023/6/18 14:26,6.16
2023/6/18 14:31,6.24
2023/6/18 14:36,6.35
2023/6/18 14:41,6.59
2023/6/18 14:46,6.9
2023/6/18 14:51,6.65
2023/6/18 14:56,6.61
2023/6/18 15:01,6.67
2023/6/18 15:06,6.62
2023/6/18 15:11,6.77
2023/6/18 15:16,6.56
2023/6/18 15:21,6.48
2023/6/18 15:26,6.16
2023/6/18 15:31,6.62
2023/6/18 15:36,6.64
2023/6/18 15:41,6.6
2023/6/18 15:46,6.5
2023/6/18 15:51,6.58
2023/6/18 15:56,6.57
2023/6/18 16:01,6.84
2023/6/18 16:06,6.61
2023/6/18 16:11,6.59
2023/6/18 16:16,6.57
2023/6/18 16:21,6.68
2023/6/18 16:26,6.27
2023/6/18 16:31,6.37
2023/6/18 16:36,6.47
2023/6/18 16:41,6.48
2023/6/18 16:46,6.74
2023/6/18 16:51,6.81
2023/6/18 16:55,6.65
2023/6/18 17:00,6.62
2023/6/18 17:06,6.52
2023/6/18 17:11,6.75
2023/6/18 17:16,6.51
2023/6/18 17:21,6.73
2023/6/18 17:26,6.05
2023/6/18 17:31,6.56
2023/6/18 17:36,7.03
2023/6/18 17:41,6.66
2023/6/18 17:45,6.68
2023/6/18 17:51,6.79
2023/6/18 17:56,6.72
2023/6/18 18:01,6.62
2023/6/18 18:06,6.55
2023/6/18 18:11,6.73
2023/6/18 18:16,6.63
2023/6/18 18:21,6.66
2023/6/18 18:25,6.58
2023/6/18 18:31,6.2
2023/6/18 18:35,6.6
2023/6/18 18:41,6.59
2023/6/18 18:46,6.79
2023/6/18 18:51,6.77
2023/6/18 18:56,6.7
2023/6/18 19:01,6.78
2023/6/18 19:06,6.63
2023/6/18 19:11,6.56
2023/6/18 19:15,6.53
2023/6/18 19:21,6.59
2023/6/18 19:26,6.38
2023/6/18 19:31,6.66
2023/6/18 19:36,6.8
2023/6/18 19:40,9.72
2023/6/18 19:45,8.76
2023/6/18 19:51,14.1
2023/6/18 19:56,14.9
2023/6/18 20:01,11.7
2023/6/18 20:05,7.44
2023/6/18 20:11,7.22
2023/6/18 20:16,14.01
2023/6/18 20:21,16.01
2023/6/18 20:26,7.96
2023/6/18 20:31,6.87
2023/6/18 20:36,6.44
2023/6/18 20:41,7.57
2023/6/18 20:46,7.14
2023/6/18 20:51,7.16
2023/6/18 20:56,7.3
2023/6/18 21:01,7.33
2023/6/18 21:05,6.59
2023/6/18 21:11,6.76
2023/6/18 21:16,7.23
2023/6/18 21:21,11.65
2023/6/18 21:26,8.47
2023/6/18 21:31,12.7
2023/6/18 21:36,15.12
2023/6/18 21:40,11.53
2023/6/18 21:46,14.95
2023/6/18 21:50,15.03
2023/6/18 21:56,15.24
2023/6/18 22:01,9.95
2023/6/18 22:06,6.83
2023/6/18 22:11,6.74
2023/6/18 22:16,8.99
2023/6/18 22:21,8.74
2023/6/18 22:26,8.55
2023/6/18 22:31,8.91
2023/6/18 22:36,9.2
2023/6/18 22:41,9.04
2023/6/18 22:46,9.26
2023/6/18 22:51,8.92
2023/6/18 22:56,8.86
2023/6/18 23:00,9.37
2023/6/18 23:06,8.78
2023/6/18 23:10,9
2023/6/18 23:15,9.13
2023/6/18 23:21,9.03
2023/6/18 23:26,8.74
2023/6/18 23:31,8.9
2023/6/18 23:36,8.86
2023/6/18 23:41,8.73
2023/6/18 23:46,9.16
2023/6/18 23:51,9.09
2023/6/18 23:55,8.95
2023/6/19 0:01,8.98
2023/6/19 0:06,8.74
2023/6/19 0:11,8.84
2023/6/19 0:15,8.83
2023/6/19 0:21,8.95
2023/6/19 0:26,8.84
2023/6/19 0:31,8.88
2023/6/19 0:36,8.81
2023/6/19 0:41,8.79
2023/6/19 0:46,8.94
2023/6/19 0:51,8.83
2023/6/19 0:56,8.75
2023/6/19 1:01,9.25
2023/6/19 1:06,9.01
2023/6/19 1:11,8.94
2023/6/19 1:16,9.1
2023/6/19 1:21,9.07
2023/6/19 1:25,8.83
2023/6/19 1:31,8.89
2023/6/19 1:35,8.8
2023/6/19 1:41,8.73
2023/6/19 1:46,8.79
2023/6/19 1:51,9.03
2023/6/19 1:56,8.96
2023/6/19 2:01,8.83
2023/6/19 2:06,8.84
2023/6/19 2:10,9.02
2023/6/19 2:16,9.05
2023/6/19 2:21,9.3
2023/6/19 2:26,8.83
2023/6/19 2:31,8.7
2023/6/19 2:36,8.82
2023/6/19 2:41,9.02
2023/6/19 2:46,8.68
2023/6/19 2:51,9.11
2023/6/19 2:56,9.16
2023/6/19 3:00,9.06
2023/6/19 3:06,9.02
2023/6/19 3:11,8.83
2023/6/19 3:16,9.29
2023/6/19 3:20,9.12
2023/6/19 3:26,9.14
2023/6/19 3:31,9.03
2023/6/19 3:35,9.07
2023/6/19 3:40,9.04
2023/6/19 3:46,8.99
2023/6/19 3:50,9.2
2023/6/19 3:56,8.91
2023/6/19 4:01,9.05
2023/6/19 4:06,9.34
2023/6/19 4:11,9.24
2023/6/19 4:16,9.03
2023/6/19 4:21,9.24
2023/6/19 4:26,9
2023/6/19 4:31,9.25
2023/6/19 4:36,8.71
2023/6/19 4:40,9.16
2023/6/19 4:46,8.96
2023/6/19 4:51,8.93
2023/6/19 4:56,9.05
2023/6/19 5:01,9.19
2023/6/19 5:06,9.05
2023/6/19 5:10,8.87
2023/6/19 5:16,9.16
2023/6/19 5:21,8.93
2023/6/19 5:26,9
2023/6/19 5:31,9.07
2023/6/19 5:36,8.87
2023/6/19 5:41,8.69
2023/6/19 5:46,8.55
2023/6/19 5:51,9.01
2023/6/19 5:56,9.04
2023/6/19 6:01,9.15
2023/6/19 6:06,9.22
2023/6/19 6:11,9.23
2023/6/19 6:16,9.14
2023/6/19 6:20,9.05
2023/6/19 6:26,9.06
2023/6/19 6:31,8.07
2023/6/19 6:36,9.08
2023/6/19 6:41,9.33
2023/6/19 6:46,8.98
2023/6/19 6:51,6.75
2023/6/19 6:56,6.78
2023/6/19 7:01,6.59
2023/6/19 7:06,6.87
2023/6/19 7:11,6.78
2023/6/19 7:16,6.66
2023/6/19 7:21,6.61
2023/6/19 7:26,6.16
2023/6/19 7:31,6.29
2023/6/19 7:36,7.04
2023/6/19 7:40,6.75
2023/6/19 7:45,6.69
2023/6/19 7:50,6.58
2023/6/19 7:56,6.76
2023/6/19 8:01,6.59
2023/6/19 8:06,6.69
2023/6/19 8:11,6.66
2023/6/19 8:16,6.65
2023/6/19 8:21,6.78
2023/6/19 8:26,5.51
2023/6/19 8:31,6.63
2023/6/19 8:36,6.77
2023/6/19 8:41,6.55
2023/6/19 8:46,6.82
2023/6/19 8:51,6.49
2023/6/19 8:56,6.61
2023/6/19 9:00,6.73
2023/6/19 9:06,6.63
2023/6/19 9:11,6.78
2023/6/19 9:16,6.5
2023/6/19 9:21,6.6
2023/6/19 9:26,5.4
2023/6/19 9:31,6.55
2023/6/19 9:36,6.62
2023/6/19 9:41,6.73
2023/6/19 9:46,7.1
2023/6/19 9:51,6.78
2023/6/19 9:56,6.6
2023/6/19 10:01,6.75
2023/6/19 10:06,6.73
2023/6/19 10:11,5.1
2023/6/19 10:16,6.64
2023/6/19 10:21,6.62
2023/6/19 10:26,11
2023/6/19 10:30,14.96
2023/6/19 10:36,6.09
2023/6/19 10:41,6.59
2023/6/19 10:46,14.02
2023/6/19 10:50,16.61
2023/6/19 10:55,18.31
2023/6/19 11:01,18.96
2023/6/19 11:06,17.34
2023/6/19 11:11,24.07
2023/6/19 11:16,8.49
2023/6/19 11:21,6.51
2023/6/19 11:26,5.81
2023/6/19 11:31,6.12
2023/6/19 11:36,6.41
2023/6/19 11:40,5.53
2023/6/19 11:46,5.39
2023/6/19 11:51,6.72
2023/6/19 11:56,6.87
2023/6/19 12:01,6.83
2023/6/19 12:06,6.64
2023/6/19 12:11,6.5
2023/6/19 12:16,6.66
2023/6/19 12:21,6.67
2023/6/19 12:26,6.15
2023/6/19 12:31,6.55
2023/6/19 12:36,6.65
2023/6/19 12:41,6.6
2023/6/19 12:45,6.75
2023/6/19 12:51,6.8
2023/6/19 12:56,6.52
2023/6/19 13:01,6.7
2023/6/19 13:06,6.65
2023/6/19 13:11,6.63
2023/6/19 13:16,6.68
2023/6/19 13:21,6.47
2023/6/19 13:26,6.28
2023/6/19 13:31,6.63
2023/6/19 13:36,6.68
2023/6/19 13:41,6.9
2023/6/19 13:45,6.59
2023/6/19 13:50,6.68
2023/6/19 13:56,6.7
2023/6/19 14:01,6.58
2023/6/19 14:06,6.53
2023/6/19 14:11,6.58
2023/6/19 14:16,6.61
2023/6/19 14:21,6.7
2023/6/19 14:26,6.65
2023/6/19 14:31,6.68
2023/6/19 14:36,6.49
2023/6/19 14:41,6.65
2023/6/19 14:46,7.38
2023/6/19 14:51,6.65
2023/6/19 14:56,6.95
2023/6/19 15:01,6.58
2023/6/19 15:06,6.66
2023/6/19 15:11,6.65
2023/6/19 15:15,7.53
2023/6/19 15:21,7.05
2023/6/19 15:25,5.86
2023/6/19 15:31,7.78
2023/6/19 15:35,6.51
2023/6/19 15:41,6.61
2023/6/19 15:46,7.17
2023/6/19 15:51,8.43
2023/6/19 15:56,8
2023/6/19 16:01,6.69
2023/6/19 16:06,6.66
2023/6/19 16:11,7.28
2023/6/19 16:16,6.95
2023/6/19 16:21,7.49
2023/6/19 16:26,6.53
2023/6/19 16:31,6.8
2023/6/19 16:36,6.58
2023/6/19 16:41,6.89
2023/6/19 16:46,6.77
2023/6/19 16:50,6.59
2023/6/19 16:56,6.58
2023/6/19 17:01,6.64
2023/6/19 17:06,6.61
2023/6/19 17:11,6.73
2023/6/19 17:16,6.67
2023/6/19 17:21,6.92
2023/6/19 17:26,6.24
2023/6/19 17:31,7.45
2023/6/19 17:35,6.64
2023/6/19 17:41,6.52
2023/6/19 17:46,6.72
2023/6/19 17:51,6.62
2023/6/19 17:56,7.36
2023/6/19 18:01,7.43
2023/6/19 18:06,7.08
2023/6/19 18:10,7.26
2023/6/19 18:16,7.35
2023/6/19 18:21,6.99
2023/6/19 18:25,6.38
2023/6/19 18:31,6.57
2023/6/19 18:36,7.97
2023/6/19 18:41,12.56
2023/6/19 18:46,7.14
2023/6/19 18:51,7.07
2023/6/19 18:56,6.56
2023/6/19 19:01,6.54
2023/6/19 19:06,6.64
2023/6/19 19:11,6.57
2023/6/19 19:15,6.93
2023/6/19 19:21,6.87
2023/6/19 19:26,6.57
2023/6/19 19:31,6.52
2023/6/19 19:36,6.82
2023/6/19 19:40,6.68
2023/6/19 19:45,6.55
2023/6/19 19:51,6.73
2023/6/19 19:56,6.81
2023/6/19 20:00,7.6
2023/6/19 20:06,7.81
2023/6/19 20:10,8.04
2023/6/19 20:15,7.81
2023/6/19 20:21,7.01
2023/6/19 20:26,6.39
2023/6/19 20:31,6.4
2023/6/19 20:36,6.45
2023/6/19 20:41,6.51
2023/6/19 20:46,6.82
2023/6/19 20:51,6.71
2023/6/19 20:56,6.69
2023/6/19 21:01,6.67
2023/6/19 21:06,6.51
2023/6/19 21:11,6.74
2023/6/19 21:16,6.49
2023/6/19 21:20,6.51
2023/6/19 21:26,6.2
2023/6/19 21:30,6.67
2023/6/19 21:36,6.65
2023/6/19 21:40,6.53
2023/6/19 21:46,6.6
2023/6/19 21:51,7.07
2023/6/19 21:56,6.88
2023/6/19 22:01,8.25
2023/6/19 22:05,8.63
2023/6/19 22:11,8.69
2023/6/19 22:16,6.67
2023/6/19 22:21,6.59
2023/6/19 22:26,6.14
2023/6/19 22:30,6.62
2023/6/19 22:36,6.67
2023/6/19 22:41,6.63
2023/6/19 22:46,6.76
2023/6/19 22:51,6.76
2023/6/19 22:56,6.67
2023/6/19 23:01,6.72
2023/6/19 23:06,6.68
2023/6/19 23:11,6.55
2023/6/19 23:16,6.59
2023/6/19 23:21,6.47
2023/6/19 23:26,6.04
2023/6/19 23:31,6.83
2023/6/19 23:36,6.7
2023/6/19 23:41,6.59
2023/6/19 23:46,6.67
2023/6/19 23:51,6.59
2023/6/19 23:56,6.62
2023/6/20 0:01,6.65
2023/6/20 0:05,6.89
2023/6/20 0:11,6.89
2023/6/20 0:16,6.59
2023/6/20 0:21,6.76
2023/6/20 0:26,6.02
2023/6/20 0:31,6.63
2023/6/20 0:35,6.6
2023/6/20 0:40,6.68
2023/6/20 0:46,6.5
2023/6/20 0:51,6.64
2023/6/20 0:56,6.66
2023/6/20 1:01,6.66
2023/6/20 1:06,6.59
2023/6/20 1:11,6.72
2023/6/20 1:15,6.55
2023/6/20 1:21,6.56
2023/6/20 1:26,6.17
2023/6/20 1:31,6.52
2023/6/20 1:36,6.41
2023/6/20 1:41,6.55
2023/6/20 1:46,6.69
2023/6/20 1:51,6.56
2023/6/20 1:56,6.59
2023/6/20 2:01,6.66
2023/6/20 2:05,6.57
2023/6/20 2:11,6.63
2023/6/20 2:16,6.72
2023/6/20 2:21,6.57
2023/6/20 2:26,6.74
2023/6/20 2:31,6.2
2023/6/20 2:35,6.53
2023/6/20 2:41,6.52
2023/6/20 2:46,6.62
2023/6/20 2:51,6.65
2023/6/20 2:56,6.56
2023/6/20 3:00,6.71
2023/6/20 3:05,6.69
2023/6/20 3:10,6.55
2023/6/20 3:16,6.56
2023/6/20 3:20,6.87
2023/6/20 3:26,6.72
2023/6/20 3:31,6.61
2023/6/20 3:36,6.63
2023/6/20 3:41,6.88
2023/6/20 3:46,6.57
2023/6/20 3:51,6.55
2023/6/20 3:56,6.64
2023/6/20 4:01,6.58
2023/6/20 4:06,6.58
2023/6/20 4:11,6.58
2023/6/20 4:16,6.59
2023/6/20 4:21,6.66
2023/6/20 4:26,6.6
2023/6/20 4:31,6.52
2023/6/20 4:35,6.73
2023/6/20 4:40,6.65
2023/6/20 4:46,6.76
2023/6/20 4:51,6.67
2023/6/20 4:56,6.69
2023/6/20 5:01,6.78
2023/6/20 5:06,6.59
2023/6/20 5:11,6.64
2023/6/20 5:16,6.73
2023/6/20 5:21,6.58
2023/6/20 5:26,6.56
2023/6/20 5:31,6.75
2023/6/20 5:36,6.39
2023/6/20 5:41,6.25
