collect_time,cpu_util
2023/6/18 7:13,5.24
2023/6/18 7:17,5.47
2023/6/18 7:22,5.83
2023/6/18 7:27,6.08
2023/6/18 7:32,6.55
2023/6/18 7:37,7.16
2023/6/18 7:43,6.66
2023/6/18 7:47,7.27
2023/6/18 7:53,7.62
2023/6/18 7:57,7.63
2023/6/18 8:03,8.54
2023/6/18 8:08,8.46
2023/6/18 8:13,10.14
2023/6/18 8:18,9.9
2023/6/18 8:22,11.33
2023/6/18 8:28,11.7
2023/6/18 8:32,11.17
2023/6/18 8:38,11.59
2023/6/18 8:43,11.78
2023/6/18 8:48,13.58
2023/6/18 8:53,13.07
2023/6/18 8:58,13.79
2023/6/18 9:03,14.74
2023/6/18 9:07,15.2
2023/6/18 9:12,13.12
2023/6/18 9:17,15.16
2023/6/18 9:22,15.42
2023/6/18 9:28,15.93
2023/6/18 9:33,16.81
2023/6/18 9:37,16.59
2023/6/18 9:43,16.72
2023/6/18 9:47,18.65
2023/6/18 9:52,17.27
2023/6/18 9:58,17.48
2023/6/18 10:02,17.09
2023/6/18 10:08,18.4
2023/6/18 10:13,18.24
2023/6/18 10:18,20.3
2023/6/18 10:22,19.39
2023/6/18 10:28,20.83
2023/6/18 10:33,20.91
2023/6/18 10:38,20.11
2023/6/18 10:43,20.59
2023/6/18 10:47,20.81
2023/6/18 10:53,22.5
2023/6/18 10:58,19.79
2023/6/18 11:02,21.13
2023/6/18 11:08,23.15
2023/6/18 11:13,20.08
2023/6/18 11:17,21.12
2023/6/18 11:23,22.41
2023/6/18 11:28,21.66
2023/6/18 11:32,24.22
2023/6/18 11:38,22.53
2023/6/18 11:42,22.5
2023/6/18 11:48,23.34
2023/6/18 11:52,20.65
2023/6/18 11:58,21.06
2023/6/18 12:02,22.5
2023/6/18 12:08,21.65
2023/6/18 12:12,19.4
2023/6/18 12:18,21.78
2023/6/18 12:23,22.26
2023/6/18 12:27,22.1
2023/6/18 12:32,21.15
2023/6/18 12:37,19.92
2023/6/18 12:43,21.98
2023/6/18 12:47,21.42
2023/6/18 12:53,23.49
2023/6/18 12:57,21.36
2023/6/18 13:02,22.55
2023/6/18 13:07,23.75
2023/6/18 13:12,20.6
2023/6/18 13:18,22.77
2023/6/18 13:23,21.81
2023/6/18 13:27,22.89
2023/6/18 13:33,22.37
2023/6/18 13:38,22.62
2023/6/18 13:43,21.39
2023/6/18 13:48,21.62
2023/6/18 13:52,22.5
2023/6/18 13:57,24.11
2023/6/18 14:03,21.84
2023/6/18 14:07,24.34
2023/6/18 14:12,22.94
2023/6/18 14:18,22
2023/6/18 14:23,21.96
2023/6/18 14:28,22.74
2023/6/18 14:32,23.01
2023/6/18 14:37,24.07
2023/6/18 14:43,22.87
2023/6/18 14:47,23.66
2023/6/18 14:53,23.66
2023/6/18 14:58,21.95
2023/6/18 15:03,23.62
2023/6/18 15:08,24.33
2023/6/18 15:12,23.86
2023/6/18 15:18,23.01
2023/6/18 15:22,22.75
2023/6/18 15:28,23.25
2023/6/18 15:32,23.73
2023/6/18 15:37,24.48
2023/6/18 15:42,22.49
2023/6/18 15:48,23.89
2023/6/18 15:53,24.8
2023/6/18 15:57,22.47
2023/6/18 16:03,23.13
2023/6/18 16:08,23.71
2023/6/18 16:13,23.5
2023/6/18 16:18,23.59
2023/6/18 16:22,22.51
2023/6/18 16:27,23.73
2023/6/18 16:33,22.98
2023/6/18 16:38,22.68
2023/6/18 16:42,22.63
2023/6/18 16:47,21.84
2023/6/18 16:53,23.23
2023/6/18 16:58,25.6
2023/6/18 17:02,23.1
2023/6/18 17:08,23.67
2023/6/18 17:13,23.31
2023/6/18 17:18,22.24
2023/6/18 17:23,22.46
2023/6/18 17:27,23.1
2023/6/18 17:33,23.35
2023/6/18 17:38,21.76
2023/6/18 17:43,21.23
2023/6/18 17:48,22.52
2023/6/18 17:52,25.15
2023/6/18 17:57,24.09
2023/6/18 18:03,23.32
2023/6/18 18:07,22.49
2023/6/18 18:12,22.6
2023/6/18 18:17,21.35
2023/6/18 18:23,22.56
2023/6/18 18:27,24.1
2023/6/18 18:33,23.29
2023/6/18 18:38,21.35
2023/6/18 18:43,22.56
2023/6/18 18:47,23.58
2023/6/18 18:52,24.75
2023/6/18 18:57,21.52
2023/6/18 19:02,22.17
2023/6/18 19:08,23.89
2023/6/18 19:13,23.08
2023/6/18 19:18,22.73
2023/6/18 19:23,20.61
2023/6/18 19:28,21.38
2023/6/18 19:32,22.82
2023/6/18 19:38,21.65
2023/6/18 19:43,22.49
2023/6/18 19:48,22.4
2023/6/18 19:52,22
2023/6/18 19:57,23.11
2023/6/18 20:02,22.33
2023/6/18 20:07,25.17
2023/6/18 20:12,21.28
2023/6/18 20:17,21.61
2023/6/18 20:23,21.19
2023/6/18 20:27,24.61
2023/6/18 20:33,23.88
2023/6/18 20:38,22.38
2023/6/18 20:42,23.28
2023/6/18 20:47,22.69
2023/6/18 20:52,22.56
2023/6/18 20:57,24.9
2023/6/18 21:03,23.39
2023/6/18 21:08,21.77
2023/6/18 21:12,23.32
2023/6/18 21:18,21.15
2023/6/18 21:23,21.93
2023/6/18 21:27,20.98
2023/6/18 21:33,22.96
2023/6/18 21:38,22.98
2023/6/18 21:43,19.94
2023/6/18 21:48,21.7
2023/6/18 21:52,20.97
2023/6/18 21:57,18.89
2023/6/18 22:03,21.8
2023/6/18 22:07,20.74
2023/6/18 22:13,17.61
2023/6/18 22:17,17.78
2023/6/18 22:22,17.14
2023/6/18 22:27,16.38
2023/6/18 22:32,17.81
2023/6/18 22:37,18.43
2023/6/18 22:42,18.04
2023/6/18 22:47,16.29
2023/6/18 22:52,16.06
2023/6/18 22:57,15.49
2023/6/18 23:03,17.08
2023/6/18 23:07,16.02
2023/6/18 23:12,16.11
2023/6/18 23:17,13.95
2023/6/18 23:22,14.3
2023/6/18 23:28,14.72
2023/6/18 23:33,14.18
2023/6/18 23:38,12.8
2023/6/18 23:43,11.84
2023/6/18 23:48,13.49
2023/6/18 23:52,13.72
2023/6/18 23:58,12.02
2023/6/19 0:03,12.15
2023/6/19 0:08,12.77
2023/6/19 0:13,11.31
2023/6/19 0:17,11.31
2023/6/19 0:23,9.86
2023/6/19 0:27,8.27
2023/6/19 0:32,8.72
2023/6/19 0:37,8.91
2023/6/19 0:43,8.51
2023/6/19 0:47,8.05
2023/6/19 0:53,9.57
2023/6/19 0:57,8.93
2023/6/19 1:03,7.88
2023/6/19 1:08,7.19
2023/6/19 1:13,6.64
2023/6/19 1:18,7.17
2023/6/19 1:23,6.99
2023/6/19 1:28,6.34
2023/6/19 1:33,5.92
2023/6/19 1:37,5.56
2023/6/19 1:42,5.51
2023/6/19 1:48,6.9
2023/6/19 1:53,5.58
2023/6/19 1:57,4.89
2023/6/19 2:03,4.84
2023/6/19 2:07,5.39
2023/6/19 2:13,5.24
2023/6/19 2:17,5.27
2023/6/19 2:22,5.09
2023/6/19 2:27,4.64
2023/6/19 2:32,4.81
2023/6/19 2:38,4.65
2023/6/19 2:42,5.32
2023/6/19 2:48,4.86
2023/6/19 2:53,4.63
2023/6/19 2:58,3.98
2023/6/19 3:03,4.05
2023/6/19 3:08,3.93
2023/6/19 3:12,4.35
2023/6/19 3:18,3.72
2023/6/19 3:22,3.72
2023/6/19 3:27,3.55
2023/6/19 3:33,3.63
2023/6/19 3:37,4.06
2023/6/19 3:43,3.76
2023/6/19 3:48,3.79
2023/6/19 3:53,4.22
2023/6/19 3:58,3.7
2023/6/19 4:03,3.67
2023/6/19 4:07,3.72
2023/6/19 4:12,3.74
2023/6/19 4:17,3.75
2023/6/19 4:23,4.07
2023/6/19 4:28,5.37
2023/6/19 4:32,3.59
2023/6/19 4:37,3.77
2023/6/19 4:43,3.69
2023/6/19 4:48,3.47
2023/6/19 4:52,4
2023/6/19 4:58,3.69
2023/6/19 5:03,3.43
2023/6/19 5:08,3.59
2023/6/19 5:13,3.71
2023/6/19 5:17,3.49
2023/6/19 5:22,3.82
2023/6/19 5:28,3.81
2023/6/19 5:33,3.87
2023/6/19 5:38,3.92
2023/6/19 5:42,4.04
2023/6/19 5:47,4
2023/6/19 5:53,4.24
2023/6/19 5:58,4.06
2023/6/19 6:03,5.15
2023/6/19 6:08,4.99
2023/6/19 6:12,4.78
2023/6/19 6:17,4.83
2023/6/19 6:22,5.37
2023/6/19 6:28,4.64
2023/6/19 6:32,5.56
2023/6/19 6:37,5.31
2023/6/19 6:42,5.4
2023/6/19 6:47,6.04
2023/6/19 6:53,5.39
2023/6/19 6:57,5.67
2023/6/19 7:03,7.06
2023/6/19 7:08,6.8
2023/6/19 7:12,6.8
2023/6/19 7:17,6.76
2023/6/19 7:23,7.14
2023/6/19 7:27,7.7
2023/6/19 7:32,8.39
2023/6/19 7:37,8.37
2023/6/19 7:43,8.84
2023/6/19 7:47,8.28
2023/6/19 7:52,8.87
2023/6/19 7:58,10.23
2023/6/19 8:02,10.7
2023/6/19 8:08,11.7
2023/6/19 8:12,13.76
2023/6/19 8:18,12.38
2023/6/19 8:23,13.37
2023/6/19 8:28,13.57
2023/6/19 8:33,13.62
2023/6/19 8:38,14.37
2023/6/19 8:43,14.93
2023/6/19 8:47,15.15
2023/6/19 8:52,17.2
2023/6/19 8:58,17.94
2023/6/19 9:03,18.21
2023/6/19 9:08,19.47
2023/6/19 9:12,22.19
2023/6/19 9:18,21.43
2023/6/19 9:23,20.29
2023/6/19 9:28,21.12
2023/6/19 9:33,21.8
2023/6/19 9:38,19.95
2023/6/19 9:43,20.16
2023/6/19 9:47,20.71
2023/6/19 9:53,22.39
2023/6/19 9:58,21.34
2023/6/19 10:02,23.09
2023/6/19 10:07,25.49
2023/6/19 10:12,24.99
2023/6/19 10:18,24.32
2023/6/19 10:23,23.85
2023/6/19 10:27,22.98
2023/6/19 10:33,24.07
2023/6/19 10:38,23.99
2023/6/19 10:43,24.54
2023/6/19 10:47,23.21
2023/6/19 10:53,23.12
2023/6/19 10:58,21.68
2023/6/19 11:03,22.82
2023/6/19 11:08,23.9
2023/6/19 11:13,23.54
2023/6/19 11:18,22.71
2023/6/19 11:23,22.95
2023/6/19 11:28,25.04
2023/6/19 11:33,23.91
2023/6/19 11:38,23.37
2023/6/19 11:43,21.77
2023/6/19 11:47,22.32
2023/6/19 11:53,24.02
2023/6/19 11:57,23.49
2023/6/19 12:02,23.87
2023/6/19 12:07,23.43
2023/6/19 12:13,22.71
2023/6/19 12:18,22.04
2023/6/19 12:22,21.54
2023/6/19 12:28,23.51
2023/6/19 12:33,22.55
2023/6/19 12:38,21.77
2023/6/19 12:42,24.09
2023/6/19 12:47,24.34
2023/6/19 12:53,24.8
2023/6/19 12:57,24.46
2023/6/19 13:03,26.14
2023/6/19 13:07,25.56
2023/6/19 13:13,23.64
2023/6/19 13:17,24.78
2023/6/19 13:22,24.99
2023/6/19 13:28,26.05
2023/6/19 13:33,26.7
2023/6/19 13:37,24.48
2023/6/19 13:43,22.89
2023/6/19 13:47,24.32
2023/6/19 13:53,25.96
2023/6/19 13:58,24.64
2023/6/19 14:02,25.02
2023/6/19 14:07,25.25
2023/6/19 14:12,26.86
2023/6/19 14:17,25.9
2023/6/19 14:22,25.71
2023/6/19 14:27,27.62
2023/6/19 14:33,25.12
2023/6/19 14:37,26.33
2023/6/19 14:43,25.96
2023/6/19 14:48,27.5
2023/6/19 14:52,26.83
2023/6/19 14:58,28.46
2023/6/19 15:02,26
2023/6/19 15:08,26.64
2023/6/19 15:13,27.15
2023/6/19 15:17,26.44
2023/6/19 15:23,26.41
2023/6/19 15:27,27.05
2023/6/19 15:33,26.99
2023/6/19 15:38,25.79
2023/6/19 15:43,28.85
2023/6/19 15:48,27.79
2023/6/19 15:52,27.02
2023/6/19 15:58,28.49
2023/6/19 16:02,28.28
2023/6/19 16:07,24.92
2023/6/19 16:12,25.25
2023/6/19 16:17,24.2
2023/6/19 16:22,24.24
2023/6/19 16:27,24.03
2023/6/19 16:33,23.51
2023/6/19 16:37,26.73
2023/6/19 16:43,25.55
2023/6/19 16:47,25.63
2023/6/19 16:53,27.13
2023/6/19 16:58,25.12
2023/6/19 17:03,23.96
2023/6/19 17:08,26.99
2023/6/19 17:12,26.23
2023/6/19 17:18,23.52
2023/6/19 17:23,23.57
2023/6/19 17:28,26.9
2023/6/19 17:33,24.98
2023/6/19 17:37,21.89
2023/6/19 17:43,23.54
2023/6/19 17:47,24.49
2023/6/19 17:53,22.72
2023/6/19 17:57,24.74
2023/6/19 18:02,24.56
2023/6/19 18:08,22.04
2023/6/19 18:13,23.59
2023/6/19 18:17,24.1
2023/6/19 18:23,24.44
2023/6/19 18:28,22.74
2023/6/19 18:33,21.66
2023/6/19 18:37,24.43
2023/6/19 18:42,22.83
2023/6/19 18:48,24.39
2023/6/19 18:52,23.49
2023/6/19 18:58,24.62
2023/6/19 19:02,21.67
2023/6/19 19:08,22.6
2023/6/19 19:13,24.06
2023/6/19 19:17,26.39
2023/6/19 19:23,22.57
2023/6/19 19:27,24.5
2023/6/19 19:33,25.95
2023/6/19 19:37,24.66
2023/6/19 19:43,22.52
2023/6/19 19:47,25.5
2023/6/19 19:53,23.63
2023/6/19 19:58,22.77
2023/6/19 20:03,22.69
2023/6/19 20:08,23.14
2023/6/19 20:13,25.11
2023/6/19 20:18,24.7
2023/6/19 20:23,24.59
2023/6/19 20:28,24.05
2023/6/19 20:32,24.72
2023/6/19 20:38,23.11
2023/6/19 20:42,23.07
2023/6/19 20:48,24.19
2023/6/19 20:53,23.54
2023/6/19 20:57,22.2
2023/6/19 21:03,24.65
2023/6/19 21:08,23.97
2023/6/19 21:12,21.23
2023/6/19 21:18,23.1
2023/6/19 21:23,21.96
2023/6/19 21:27,22.59
2023/6/19 21:32,21.86
2023/6/19 21:38,22.56
2023/6/19 21:43,20.25
2023/6/19 21:47,22.05
2023/6/19 21:53,21.44
2023/6/19 21:57,20.23
2023/6/19 22:03,21.14
2023/6/19 22:08,20.27
2023/6/19 22:12,20.53
2023/6/19 22:17,19.32
2023/6/19 22:23,17.65
2023/6/19 22:27,17.3
2023/6/19 22:32,16.77
2023/6/19 22:38,16.55
2023/6/19 22:43,16.92
2023/6/19 22:47,17.09
2023/6/19 22:53,16.64
2023/6/19 22:58,15.38
2023/6/19 23:02,15.97
2023/6/19 23:08,16.17
2023/6/19 23:12,14.87
2023/6/19 23:18,15.74
2023/6/19 23:22,12.82
2023/6/19 23:27,12.22
2023/6/19 23:32,14.39
2023/6/19 23:38,11.69
2023/6/19 23:42,13.56
2023/6/19 23:48,12.04
2023/6/19 23:52,11.55
2023/6/19 23:58,10.47
2023/6/20 0:02,12.22
2023/6/20 0:07,10.73
2023/6/20 0:12,8.88
2023/6/20 0:18,8.4
2023/6/20 0:22,8.75
2023/6/20 0:27,7.58
2023/6/20 0:32,6.88
2023/6/20 0:37,6.2
2023/6/20 0:43,7.68
2023/6/20 0:48,8.14
2023/6/20 0:53,6.48
2023/6/20 0:57,7.22
2023/6/20 1:03,6.37
2023/6/20 1:08,6.41
2023/6/20 1:13,6.72
2023/6/20 1:17,6.03
2023/6/20 1:23,5.4
2023/6/20 1:27,5.53
2023/6/20 1:32,5.25
2023/6/20 1:37,5.08
2023/6/20 1:43,5.06
2023/6/20 1:48,5.51
2023/6/20 1:52,6.05
2023/6/20 1:58,4.89
2023/6/20 2:02,4.93
2023/6/20 2:08,5.26
2023/6/20 2:12,5.05
2023/6/20 2:17,4.93
2023/6/20 2:23,4.95
2023/6/20 2:28,5.19
2023/6/20 2:33,4.55
2023/6/20 2:37,4.81
2023/6/20 2:43,4.6
2023/6/20 2:47,4.48
2023/6/20 2:52,4.62
2023/6/20 2:57,4.3
2023/6/20 3:02,4.39
2023/6/20 3:07,4.28
2023/6/20 3:13,4.33
2023/6/20 3:18,3.83
2023/6/20 3:22,3.65
2023/6/20 3:27,3.54
2023/6/20 3:32,3.42
2023/6/20 3:38,3.6
2023/6/20 3:42,3.58
2023/6/20 3:48,4.32
2023/6/20 3:52,3.67
2023/6/20 3:57,3.83
2023/6/20 4:02,3.65
2023/6/20 4:07,3.95
2023/6/20 4:13,3.61
2023/6/20 4:17,4.02
2023/6/20 4:23,3.69
2023/6/20 4:27,3.58
2023/6/20 4:33,3.81
2023/6/20 4:38,3.59
2023/6/20 4:43,3.61
2023/6/20 4:48,3.7
2023/6/20 4:53,3.76
2023/6/20 4:57,3.73
2023/6/20 5:03,3.66
2023/6/20 5:08,3.39
2023/6/20 5:13,3.85
2023/6/20 5:18,3.87
2023/6/20 5:23,3.68
2023/6/20 5:28,3.91
2023/6/20 5:33,3.87
2023/6/20 5:38,3.81
